Experiment Name,141020 Index sort for fluidigm 96X96
Specimen Name,Specimen_001
Tube Name,INX_141020 Plate #1_001
Record Date,Oct 20, 2014 8:58:42 PM
$OP, 
GUID,27a106a9-eba3-4309-863a-5066a2c91b35 
Date Analyzed,10/28/2014 14:14

Sort Type,Index Sort
Sort Setup,85 micron
Precision ,Single Cell
Device,96 Well - Falcon
Yield Mask,0
Purity Mask,32
Phase Mask,16
Well,P5 #Events,P5 %Parent,P5 FSC-A Min,P5 FSC-A Max,P5 FSC-A Geo Mean,P5 FSC-A Mean,P5 FSC-A Median,P5 FSC-A SD,P5 FSC-A rSD,P5 FSC-A %CV,P5 FSC-A %rCV,P5 FSC-A Mode,P5 FSC-W Min,P5 FSC-W Max,P5 FSC-W Geo Mean,P5 FSC-W Mean,P5 FSC-W Median,P5 FSC-W SD,P5 FSC-W rSD,P5 FSC-W %CV,P5 FSC-W %rCV,P5 FSC-W Mode,P5 FSC-H Min,P5 FSC-H Max,P5 FSC-H Geo Mean,P5 FSC-H Mean,P5 FSC-H Median,P5 FSC-H SD,P5 FSC-H rSD,P5 FSC-H %CV,P5 FSC-H %rCV,P5 FSC-H Mode,P5 SSC-A Min,P5 SSC-A Max,P5 SSC-A Geo Mean,P5 SSC-A Mean,P5 SSC-A Median,P5 SSC-A SD,P5 SSC-A rSD,P5 SSC-A %CV,P5 SSC-A %rCV,P5 SSC-A Mode,P5 CD41 Alexa Fluor 488-A Min,P5 CD41 Alexa Fluor 488-A Max,P5 CD41 Alexa Fluor 488-A Geo Mean,P5 CD41 Alexa Fluor 488-A Mean,P5 CD41 Alexa Fluor 488-A Median,P5 CD41 Alexa Fluor 488-A SD,P5 CD41 Alexa Fluor 488-A rSD,P5 CD41 Alexa Fluor 488-A %CV,P5 CD41 Alexa Fluor 488-A %rCV,P5 CD41 Alexa Fluor 488-A Mode,P5 CD55 PE-A Min,P5 CD55 PE-A Max,P5 CD55 PE-A Geo Mean,P5 CD55 PE-A Mean,P5 CD55 PE-A Median,P5 CD55 PE-A SD,P5 CD55 PE-A rSD,P5 CD55 PE-A %CV,P5 CD55 PE-A %rCV,P5 CD55 PE-A Mode,P5 CD45-2 PE-Texas Red-A Min,P5 CD45-2 PE-Texas Red-A Max,P5 CD45-2 PE-Texas Red-A Geo Mean,P5 CD45-2 PE-Texas Red-A Mean,P5 CD45-2 PE-Texas Red-A Median,P5 CD45-2 PE-Texas Red-A SD,P5 CD45-2 PE-Texas Red-A rSD,P5 CD45-2 PE-Texas Red-A %CV,P5 CD45-2 PE-Texas Red-A %rCV,P5 CD45-2 PE-Texas Red-A Mode,P5 Lineage PE-Cy5-A Min,P5 Lineage PE-Cy5-A Max,P5 Lineage PE-Cy5-A Geo Mean,P5 Lineage PE-Cy5-A Mean,P5 Lineage PE-Cy5-A Median,P5 Lineage PE-Cy5-A SD,P5 Lineage PE-Cy5-A rSD,P5 Lineage PE-Cy5-A %CV,P5 Lineage PE-Cy5-A %rCV,P5 Lineage PE-Cy5-A Mode,P5 PI PerCP-Cy5-5-A Min,P5 PI PerCP-Cy5-5-A Max,P5 PI PerCP-Cy5-5-A Geo Mean,P5 PI PerCP-Cy5-5-A Mean,P5 PI PerCP-Cy5-5-A Median,P5 PI PerCP-Cy5-5-A SD,P5 PI PerCP-Cy5-5-A rSD,P5 PI PerCP-Cy5-5-A %CV,P5 PI PerCP-Cy5-5-A %rCV,P5 PI PerCP-Cy5-5-A Mode,P5 CD105 PE-Cy7-A Min,P5 CD105 PE-Cy7-A Max,P5 CD105 PE-Cy7-A Geo Mean,P5 CD105 PE-Cy7-A Mean,P5 CD105 PE-Cy7-A Median,P5 CD105 PE-Cy7-A SD,P5 CD105 PE-Cy7-A rSD,P5 CD105 PE-Cy7-A %CV,P5 CD105 PE-Cy7-A %rCV,P5 CD105 PE-Cy7-A Mode,P5 CD150 APC-A Min,P5 CD150 APC-A Max,P5 CD150 APC-A Geo Mean,P5 CD150 APC-A Mean,P5 CD150 APC-A Median,P5 CD150 APC-A SD,P5 CD150 APC-A rSD,P5 CD150 APC-A %CV,P5 CD150 APC-A %rCV,P5 CD150 APC-A Mode,P5 FcgR Alexa Fluor 700-A Min,P5 FcgR Alexa Fluor 700-A Max,P5 FcgR Alexa Fluor 700-A Geo Mean,P5 FcgR Alexa Fluor 700-A Mean,P5 FcgR Alexa Fluor 700-A Median,P5 FcgR Alexa Fluor 700-A SD,P5 FcgR Alexa Fluor 700-A rSD,P5 FcgR Alexa Fluor 700-A %CV,P5 FcgR Alexa Fluor 700-A %rCV,P5 FcgR Alexa Fluor 700-A Mode,P5 cKit APC-Cy7-A Min,P5 cKit APC-Cy7-A Max,P5 cKit APC-Cy7-A Geo Mean,P5 cKit APC-Cy7-A Mean,P5 cKit APC-Cy7-A Median,P5 cKit APC-Cy7-A SD,P5 cKit APC-Cy7-A rSD,P5 cKit APC-Cy7-A %CV,P5 cKit APC-Cy7-A %rCV,P5 cKit APC-Cy7-A Mode,P5 Sca1 DAPI-A Min,P5 Sca1 DAPI-A Max,P5 Sca1 DAPI-A Geo Mean,P5 Sca1 DAPI-A Mean,P5 Sca1 DAPI-A Median,P5 Sca1 DAPI-A SD,P5 Sca1 DAPI-A rSD,P5 Sca1 DAPI-A %CV,P5 Sca1 DAPI-A %rCV,P5 Sca1 DAPI-A Mode,P5 CD115 BV605 Qdot 605-A Min,P5 CD115 BV605 Qdot 605-A Max,P5 CD115 BV605 Qdot 605-A Geo Mean,P5 CD115 BV605 Qdot 605-A Mean,P5 CD115 BV605 Qdot 605-A Median,P5 CD115 BV605 Qdot 605-A SD,P5 CD115 BV605 Qdot 605-A rSD,P5 CD115 BV605 Qdot 605-A %CV,P5 CD115 BV605 Qdot 605-A %rCV,P5 CD115 BV605 Qdot 605-A Mode,P5 Time Min,P5 Time Max,P5 Time Geo Mean,P5 Time Mean,P5 Time Median,P5 Time SD,P5 Time rSD,P5 Time %CV,P5 Time %rCV,P5 Time Mode
E1,1,100.0,153587,153587,153587,153587,153587,,0,,0.0,153344,90147,90147,90147,90147,90147,,0,,0.0,90112,111656,111656,111656,111656,111656,,0,,0.0,111616,99782,99782,99782,99782,99782,,0,,0.0,99584,79,79,79,79,79,,0,,0.0,79,26,26,26,26,26,,0,,0.0,26,723,723,723,723,723,,0,,0.0,716,2971,2971,2971,2971,2971,,0,,0.0,2947,-305,-305,,-305,-305,,0,,0.0,1,172,172,172,172,172,,0,,0.0,172,-92,-92,,-92,-92,,0,,0.0,1,1012,1012,1012,1012,1012,,0,,0.0,1007,321,321,321,321,321,,0,,0.0,320,40,40,40,40,40,,0,,0.0,40,51085,51085,51085,51085,51085,,0,,0.0,50522,13818,13818,13818,13818,13818,,0,,0.0,13568
E2,1,100.0,183424,183424,183424,183424,183424,,0,,0.0,183296,98165,98165,98165,98165,98165,,0,,0.0,98048,122456,122456,122456,122456,122456,,0,,0.0,122368,154628,154628,154628,154628,154628,,0,,0.0,154624,91,91,91,91,91,,0,,0.0,90,6,6,6,6,6,,0,,0.0,6,1346,1346,1346,1346,1346,,0,,0.0,1334,6660,6660,6660,6660,6660,,0,,0.0,6591,110,110,110,110,110,,0,,0.0,108,-69,-69,,-69,-69,,0,,0.0,1,-227,-227,,-227,-227,,0,,0.0,1,371,371,371,371,371,,0,,0.0,371,362,362,362,362,362,,0,,0.0,357,125,125,125,125,125,,0,,0.0,124,2685,2685,2685,2685,2685,,0,,0.0,2673,14015,14015,14015,14015,14015,,0,,0.0,13824
E3,1,100.0,156113,156113,156113,156113,156113,,0,,0.0,155904,89503,89503,89503,89503,89503,,0,,0.0,89344,114310,114310,114310,114310,114310,,0,,0.0,114176,62376,62376,62376,62376,62376,,0,,0.0,62208,152,152,152,152,152,,0,,0.0,150,81,81,81,81,81,,0,,0.0,81,1043,1043,1043,1043,1043,,0,,0.0,1032,2155,2155,2155,2155,2155,,0,,0.0,2146,-248,-248,,-248,-248,,0,,0.0,1,182,182,182,182,182,,0,,0.0,180,313,313,313,313,313,,0,,0.0,312,45,45,45,45,45,,0,,0.0,45,1073,1073,1073,1073,1073,,0,,0.0,1071,200,200,200,200,200,,0,,0.0,199,919,919,919,919,919,,0,,0.0,914,14210,14210,14210,14210,14210,,0,,0.0,14080
E4,1,100.0,104986,104986,104986,104986,104986,,0,,0.0,104960,84859,84859,84859,84859,84859,,0,,0.0,84736,81080,81080,81080,81080,81080,,0,,0.0,80896,35271,35271,35271,35271,35271,,0,,0.0,35072,14,14,14,14,14,,0,,0.0,14,923,923,923,923,923,,0,,0.0,914,1003,1003,1003,1003,1003,,0,,0.0,995,800,800,800,800,800,,0,,0.0,789,220,220,220,220,220,,0,,0.0,217,321,321,321,321,321,,0,,0.0,316,1242,1242,1242,1242,1242,,0,,0.0,1240,5,5,5,5,5,,0,,0.0,4,801,801,801,801,801,,0,,0.0,799,7,7,7,7,7,,0,,0.0,7,958,958,958,958,958,,0,,0.0,948,14412,14412,14412,14412,14412,,0,,0.0,14336
E5,1,100.0,151106,151106,151106,151106,151106,,0,,0.0,151040,90451,90451,90451,90451,90451,,0,,0.0,90368,109484,109484,109484,109484,109484,,0,,0.0,109312,74116,74116,74116,74116,74116,,0,,0.0,73984,35,35,35,35,35,,0,,0.0,35,3995,3995,3995,3995,3995,,0,,0.0,3949,510,510,510,510,510,,0,,0.0,509,419,419,419,419,419,,0,,0.0,414,237,237,237,237,237,,0,,0.0,233,3182,3182,3182,3182,3182,,0,,0.0,3170,358,358,358,358,358,,0,,0.0,357,-77,-77,,-77,-77,,0,,0.0,1,1424,1424,1424,1424,1424,,0,,0.0,1418,84,84,84,84,84,,0,,0.0,83,1275,1275,1275,1275,1275,,0,,0.0,1270,14603,14603,14603,14603,14603,,0,,0.0,14592
E6,1,100.0,167644,167644,167644,167644,167644,,0,,0.0,167424,91577,91577,91577,91577,91577,,0,,0.0,91392,119973,119973,119973,119973,119973,,0,,0.0,119808,69907,69907,69907,69907,69907,,0,,0.0,69888,22,22,22,22,22,,0,,0.0,21,37,37,37,37,37,,0,,0.0,36,620,620,620,620,620,,0,,0.0,619,511,511,511,511,511,,0,,0.0,509,0,0,,0,0,,0,,0.0,1,69,69,69,69,69,,0,,0.0,69,-63,-63,,-63,-63,,0,,0.0,1,745,745,745,745,745,,0,,0.0,743,336,336,336,336,336,,0,,0.0,332,52,52,52,52,52,,0,,0.0,51,41969,41969,41969,41969,41969,,0,,0.0,41566,14796,14796,14796,14796,14796,,0,,0.0,14592
E7,1,100.0,151682,151682,151682,151682,151682,,0,,0.0,151552,88883,88883,88883,88883,88883,,0,,0.0,88832,111840,111840,111840,111840,111840,,0,,0.0,111616,68117,68117,68117,68117,68117,,0,,0.0,68096,38,38,38,38,38,,0,,0.0,37,18,18,18,18,18,,0,,0.0,17,398,398,398,398,398,,0,,0.0,394,2453,2453,2453,2453,2453,,0,,0.0,2424,-178,-178,,-178,-178,,0,,0.0,1,-74,-74,,-74,-74,,0,,0.0,1,290,290,290,290,290,,0,,0.0,287,-31,-31,,-31,-31,,0,,0.0,1,791,791,791,791,791,,0,,0.0,789,-7,-7,,-7,-7,,0,,0.0,1,317,317,317,317,317,,0,,0.0,312,14994,14994,14994,14994,14994,,0,,0.0,14848
E8,1,100.0,169474,169474,169474,169474,169474,,0,,0.0,169472,94212,94212,94212,94212,94212,,0,,0.0,94208,117890,117890,117890,117890,117890,,0,,0.0,117760,133541,133541,133541,133541,133541,,0,,0.0,133376,125,125,125,125,125,,0,,0.0,124,46,46,46,46,46,,0,,0.0,45,486,486,486,486,486,,0,,0.0,485,3714,3714,3714,3714,3714,,0,,0.0,3670,-397,-397,,-397,-397,,0,,0.0,1,70,70,70,70,70,,0,,0.0,70,269,269,269,269,269,,0,,0.0,267,447,447,447,447,447,,0,,0.0,445,375,375,375,375,375,,0,,0.0,371,78,78,78,78,78,,0,,0.0,78,16841,16841,16841,16841,16841,,0,,0.0,16653,15187,15187,15187,15187,15187,,0,,0.0,15104
E9,1,100.0,161709,161709,161709,161709,161709,,0,,0.0,161536,90689,90689,90689,90689,90689,,0,,0.0,90624,116858,116858,116858,116858,116858,,0,,0.0,116736,59436,59436,59436,59436,59436,,0,,0.0,59392,105,105,105,105,105,,0,,0.0,103,1636,1636,1636,1636,1636,,0,,0.0,1621,735,735,735,735,735,,0,,0.0,734,1051,1051,1051,1051,1051,,0,,0.0,1045,-75,-75,,-75,-75,,0,,0.0,1,332,332,332,332,332,,0,,0.0,328,431,431,431,431,431,,0,,0.0,429,-20,-20,,-20,-20,,0,,0.0,1,1190,1190,1190,1190,1190,,0,,0.0,1181,79,79,79,79,79,,0,,0.0,79,-294,-294,,-294,-294,,0,,0.0,1,15384,15384,15384,15384,15384,,0,,0.0,15360
E10,1,100.0,217262,217262,217262,217262,217262,,0,,0.0,217088,100012,100012,100012,100012,100012,,0,,0.0,99840,142368,142368,142368,142368,142368,,0,,0.0,142336,105539,105539,105539,105539,105539,,0,,0.0,105472,100,100,100,100,100,,0,,0.0,99,0,0,,0,0,,0,,0.0,1,849,849,849,849,849,,0,,0.0,839,1731,1731,1731,1731,1731,,0,,0.0,1723,19,19,19,19,19,,0,,0.0,18,259,259,259,259,259,,0,,0.0,257,-190,-190,,-190,-190,,0,,0.0,1,343,343,343,343,343,,0,,0.0,340,462,462,462,462,462,,0,,0.0,456,53,53,53,53,53,,0,,0.0,51,28944,28944,28944,28944,28944,,0,,0.0,28829,15582,15582,15582,15582,15582,,0,,0.0,15360
E11,1,100.0,125180,125180,125180,125180,125180,,0,,0.0,124928,86736,86736,86736,86736,86736,,0,,0.0,86528,94584,94584,94584,94584,94584,,0,,0.0,94464,57228,57228,57228,57228,57228,,0,,0.0,57088,40,40,40,40,40,,0,,0.0,39,118,118,118,118,118,,0,,0.0,116,1950,1950,1950,1950,1950,,0,,0.0,1947,6760,6760,6760,6760,6760,,0,,0.0,6753,-208,-208,,-208,-208,,0,,0.0,1,117,117,117,117,117,,0,,0.0,115,385,385,385,385,385,,0,,0.0,380,-32,-32,,-32,-32,,0,,0.0,1,1020,1020,1020,1020,1020,,0,,0.0,1020,160,160,160,160,160,,0,,0.0,158,2533,2533,2533,2533,2533,,0,,0.0,2515,15774,15774,15773,15774,15774,,0,,0.0,15616
E12,1,100.0,158093,158093,158093,158093,158093,,0,,0.0,157952,95553,95553,95553,95553,95553,,0,,0.0,95488,108430,108430,108430,108430,108430,,0,,0.0,108288,87785,87785,87785,87785,87785,,0,,0.0,87552,72,72,72,72,72,,0,,0.0,71,-5,-5,,-5,-5,,0,,0.0,1,423,423,423,423,423,,0,,0.0,419,2164,2164,2164,2164,2164,,0,,0.0,2146,-3,-3,,-3,-3,,0,,0.0,1,198,198,198,198,198,,0,,0.0,197,-29,-29,,-29,-29,,0,,0.0,1,753,753,753,753,753,,0,,0.0,752,689,689,689,689,689,,0,,0.0,682,31,31,31,31,31,,0,,0.0,31,1104,1104,1104,1104,1104,,0,,0.0,1097,15971,15971,15971,15971,15971,,0,,0.0,15872
F1,1,100.0,131890,131890,131889,131890,131890,,0,,0.0,131840,86761,86761,86761,86761,86761,,0,,0.0,86528,99624,99624,99624,99624,99624,,0,,0.0,99584,49890,49890,49890,49890,49890,,0,,0.0,49664,40,40,40,40,40,,0,,0.0,40,23,23,23,23,23,,0,,0.0,23,161,161,161,161,161,,0,,0.0,160,346,346,346,346,346,,0,,0.0,344,79,79,79,79,79,,0,,0.0,79,37,37,37,37,37,,0,,0.0,37,170,170,170,170,170,,0,,0.0,168,67,67,67,67,67,,0,,0.0,66,1193,1193,1193,1193,1193,,0,,0.0,1181,1,1,1,1,1,,0,,0.0,1,1084,1084,1084,1084,1084,,0,,0.0,1084,18315,18315,18315,18315,18315,,0,,0.0,18176
F2,1,100.0,191258,191258,191258,191258,191258,,0,,0.0,191232,96131,96131,96131,96131,96131,,0,,0.0,96000,130387,130387,130387,130387,130387,,0,,0.0,130304,136355,136355,136355,136355,136355,,0,,0.0,136192,87,87,87,87,87,,0,,0.0,86,-3,-3,,-3,-3,,0,,0.0,1,1163,1163,1163,1163,1163,,0,,0.0,1152,3821,3821,3821,3821,3821,,0,,0.0,3807,-388,-388,,-388,-388,,0,,0.0,1,-67,-67,,-67,-67,,0,,0.0,1,-31,-31,,-31,-31,,0,,0.0,1,918,918,918,918,918,,0,,0.0,914,646,646,646,646,646,,0,,0.0,642,101,101,101,101,101,,0,,0.0,99,32334,32334,32334,32334,32334,,0,,0.0,32174,18119,18119,18119,18119,18119,,0,,0.0,17920
F3,1,100.0,150594,150594,150594,150594,150594,,0,,0.0,150528,89390,89390,89390,89390,89390,,0,,0.0,89344,110408,110408,110408,110408,110408,,0,,0.0,110336,66561,66561,66561,66561,66561,,0,,0.0,66560,45,45,45,45,45,,0,,0.0,44,18,18,18,18,18,,0,,0.0,18,603,603,603,603,603,,0,,0.0,596,868,868,868,868,868,,0,,0.0,860,107,107,107,107,107,,0,,0.0,107,46,46,46,46,46,,0,,0.0,45,2,2,2,2,2,,0,,0.0,2,42,42,42,42,42,,0,,0.0,41,569,569,569,569,569,,0,,0.0,568,66,66,66,66,66,,0,,0.0,66,12313,12313,12313,12313,12313,,0,,0.0,12276,17925,17925,17925,17925,17925,,0,,0.0,17920
F4,1,100.0,194456,194456,194456,194456,194456,,0,,0.0,194304,93891,93891,93891,93891,93891,,0,,0.0,93696,135730,135730,135730,135730,135730,,0,,0.0,135680,99728,99728,99728,99728,99728,,0,,0.0,99584,42,42,42,42,42,,0,,0.0,42,17,17,17,17,17,,0,,0.0,16,729,729,729,729,729,,0,,0.0,725,1921,1921,1921,1921,1921,,0,,0.0,1900,-356,-356,,-356,-356,,0,,0.0,1,92,92,92,92,92,,0,,0.0,90,59,59,59,59,59,,0,,0.0,57,-21,-21,,-21,-21,,0,,0.0,1,558,558,558,558,558,,0,,0.0,554,115,115,115,115,115,,0,,0.0,114,81897,81897,81897,81897,81897,,0,,0.0,81293,17729,17729,17729,17729,17729,,0,,0.0,17664
F5,1,100.0,174419,174419,174419,174419,174419,,0,,0.0,174336,91282,91282,91282,91282,91282,,0,,0.0,91136,125225,125225,125225,125225,125225,,0,,0.0,125184,57428,57428,57428,57428,57428,,0,,0.0,57344,127,127,127,127,127,,0,,0.0,125,132,132,132,132,132,,0,,0.0,131,1488,1488,1488,1488,1488,,0,,0.0,1470,4061,4061,4061,4061,4061,,0,,0.0,4046,-436,-436,,-436,-436,,0,,0.0,1,-21,-21,,-21,-21,,0,,0.0,1,-27,-27,,-27,-27,,0,,0.0,1,110,110,110,110,110,,0,,0.0,108,1326,1326,1326,1326,1326,,0,,0.0,1318,73,73,73,73,73,,0,,0.0,71,3197,3197,3197,3197,3197,,0,,0.0,3170,17537,17537,17537,17537,17537,,0,,0.0,17408
F6,1,100.0,178155,178155,178155,178155,178155,,0,,0.0,177920,92244,92244,92244,92244,92244,,0,,0.0,92160,126572,126572,126572,126572,126572,,0,,0.0,126464,75396,75396,75396,75396,75396,,0,,0.0,75264,36,36,36,36,36,,0,,0.0,36,104,104,104,104,104,,0,,0.0,103,271,271,271,271,271,,0,,0.0,270,260,260,260,260,260,,0,,0.0,257,-19,-19,,-19,-19,,0,,0.0,1,130,130,130,130,130,,0,,0.0,130,65,65,65,65,65,,0,,0.0,64,423,423,423,423,423,,0,,0.0,419,418,418,418,418,418,,0,,0.0,414,-3,-3,,-3,-3,,0,,0.0,1,18182,18182,18182,18182,18182,,0,,0.0,18137,17346,17346,17346,17346,17346,,0,,0.0,17152
F7,1,100.0,196219,196219,196219,196219,196219,,0,,0.0,196096,100361,100361,100361,100361,100361,,0,,0.0,100352,128132,128132,128132,128132,128132,,0,,0.0,128000,131201,131201,131201,131201,131201,,0,,0.0,131072,140,140,140,140,140,,0,,0.0,138,88,88,88,88,88,,0,,0.0,88,1386,1386,1386,1386,1386,,0,,0.0,1383,3879,3879,3879,3879,3879,,0,,0.0,3854,94,94,94,94,94,,0,,0.0,93,517,517,517,517,517,,0,,0.0,515,-39,-39,,-39,-39,,0,,0.0,1,39,39,39,39,39,,0,,0.0,38,1870,1870,1870,1870,1870,,0,,0.0,1854,197,197,197,197,197,,0,,0.0,194,27774,27774,27774,27774,27774,,0,,0.0,27457,17144,17144,17144,17144,17144,,0,,0.0,16896
F8,1,100.0,146696,146696,146696,146696,146696,,0,,0.0,146688,90169,90169,90169,90169,90169,,0,,0.0,90112,106621,106621,106621,106621,106621,,0,,0.0,106496,104668,104668,104668,104668,104668,,0,,0.0,104448,105,105,105,105,105,,0,,0.0,103,56,56,56,56,56,,0,,0.0,55,1033,1033,1033,1033,1033,,0,,0.0,1032,2737,2737,2737,2737,2737,,0,,0.0,2706,-145,-145,,-145,-145,,0,,0.0,1,81,81,81,81,81,,0,,0.0,80,-151,-151,,-151,-151,,0,,0.0,1,322,322,322,322,322,,0,,0.0,320,841,841,841,841,841,,0,,0.0,839,51,51,51,51,51,,0,,0.0,50,9,9,9,9,9,,0,,0.0,9,16949,16949,16949,16949,16949,,0,,0.0,16896
F9,1,100.0,148463,148463,148463,148463,148463,,0,,0.0,148224,89213,89213,89213,89213,89213,,0,,0.0,89088,109061,109061,109061,109061,109061,,0,,0.0,109056,76709,76709,76709,76709,76709,,0,,0.0,76544,45,45,45,45,45,,0,,0.0,45,-18,-18,,-18,-18,,0,,0.0,1,521,521,521,521,521,,0,,0.0,515,1400,1400,1400,1400,1400,,0,,0.0,1383,-163,-163,,-163,-163,,0,,0.0,1,218,218,218,218,218,,0,,0.0,217,-83,-83,,-83,-83,,0,,0.0,1,367,367,367,367,367,,0,,0.0,362,337,337,337,337,337,,0,,0.0,332,228,228,228,228,228,,0,,0.0,228,2236,2236,2236,2236,2236,,0,,0.0,2226,16751,16751,16751,16751,16751,,0,,0.0,16640
F10,1,100.0,229227,229227,229227,229227,229227,,0,,0.0,229120,101760,101760,101760,101760,101760,,0,,0.0,101632,147628,147628,147628,147628,147628,,0,,0.0,147456,95432,95432,95432,95432,95432,,0,,0.0,95232,47,47,47,47,47,,0,,0.0,45,5065,5065,5065,5065,5065,,0,,0.0,5040,812,812,812,812,812,,0,,0.0,809,619,619,619,619,619,,0,,0.0,611,78,78,78,78,78,,0,,0.0,78,4481,4481,4481,4481,4481,,0,,0.0,4461,179,179,179,179,179,,0,,0.0,176,99,99,99,99,99,,0,,0.0,97,1931,1931,1931,1931,1931,,0,,0.0,1923,116,116,116,116,116,,0,,0.0,115,-1471,-1471,,-1471,-1471,,0,,0.0,1,16559,16559,16559,16559,16559,,0,,0.0,16384
F11,1,100.0,163722,163722,163722,163722,163722,,0,,0.0,163584,91030,91030,91030,91030,91030,,0,,0.0,90880,117870,117870,117870,117870,117870,,0,,0.0,117760,49869,49869,49869,49869,49869,,0,,0.0,49664,31,31,31,31,31,,0,,0.0,30,58,58,58,58,58,,0,,0.0,57,1089,1089,1089,1089,1089,,0,,0.0,1084,2144,2144,2144,2144,2144,,0,,0.0,2120,-42,-42,,-42,-42,,0,,0.0,1,34,34,34,34,34,,0,,0.0,34,-19,-19,,-19,-19,,0,,0.0,1,138,138,138,138,138,,0,,0.0,136,659,659,659,659,659,,0,,0.0,657,31,31,31,31,31,,0,,0.0,30,2965,2965,2965,2965,2965,,0,,0.0,2947,16366,16366,16366,16366,16366,,0,,0.0,16128
F12,1,100.0,205642,205642,205642,205642,205642,,0,,0.0,205568,94437,94437,94437,94437,94437,,0,,0.0,94208,142708,142708,142708,142708,142708,,0,,0.0,142592,59825,59825,59825,59825,59825,,0,,0.0,59648,55,55,55,55,55,,0,,0.0,55,-4,-4,,-4,-4,,0,,0.0,1,707,707,707,707,707,,0,,0.0,699,6047,6047,6047,6047,6047,,0,,0.0,5978,-118,-118,,-118,-118,,0,,0.0,1,395,395,395,395,395,,0,,0.0,394,147,147,147,147,147,,0,,0.0,147,22,22,22,22,22,,0,,0.0,21,358,358,358,358,358,,0,,0.0,353,108,108,108,108,108,,0,,0.0,107,25436,25436,25436,25436,25436,,0,,0.0,25210,16166,16166,16166,16166,16166,,0,,0.0,16128
G1,1,100.0,197682,197682,197681,197682,197682,,0,,0.0,197632,96052,96052,96052,96052,96052,,0,,0.0,96000,134878,134878,134878,134878,134878,,0,,0.0,134656,70900,70900,70900,70900,70900,,0,,0.0,70656,82,82,82,82,82,,0,,0.0,82,3372,3372,3372,3372,3372,,0,,0.0,3370,558,558,558,558,558,,0,,0.0,554,468,468,468,468,468,,0,,0.0,467,294,294,294,294,294,,0,,0.0,294,2652,2652,2652,2652,2652,,0,,0.0,2640,1451,1451,1451,1451,1451,,0,,0.0,1435,3,3,3,3,3,,0,,0.0,2,1884,1884,1884,1884,1884,,0,,0.0,1877,66,66,66,66,66,,0,,0.0,65,-607,-607,,-607,-607,,0,,0.0,1,18514,18514,18514,18514,18514,,0,,0.0,18432
G2,1,100.0,199677,199677,199677,199677,199677,,0,,0.0,199424,99826,99826,99826,99826,99826,,0,,0.0,99584,131088,131088,131088,131088,131088,,0,,0.0,131072,131975,131975,131975,131975,131975,,0,,0.0,131840,50,50,50,50,50,,0,,0.0,50,4930,4930,4930,4930,4930,,0,,0.0,4918,456,456,456,456,456,,0,,0.0,450,1418,1418,1418,1418,1418,,0,,0.0,1400,-163,-163,,-163,-163,,0,,0.0,1,5033,5033,5033,5033,5033,,0,,0.0,4979,209,209,209,209,209,,0,,0.0,206,-67,-67,,-67,-67,,0,,0.0,1,1946,1946,1946,1946,1946,,0,,0.0,1923,111,111,111,111,111,,0,,0.0,109,-1198,-1198,,-1198,-1198,,0,,0.0,1,18705,18705,18705,18705,18705,,0,,0.0,18688
G3,1,100.0,172812,172812,172812,172812,172812,,0,,0.0,172800,91838,91838,91838,91838,91838,,0,,0.0,91648,123320,123320,123320,123320,123320,,0,,0.0,123136,56367,56367,56367,56367,56367,,0,,0.0,56320,14,14,14,14,14,,0,,0.0,13,2345,2345,2345,2345,2345,,0,,0.0,2337,1114,1114,1114,1114,1114,,0,,0.0,1111,1348,1348,1348,1348,1348,,0,,0.0,1334,54,54,54,54,54,,0,,0.0,53,1794,1794,1794,1794,1794,,0,,0.0,1787,1033,1033,1033,1033,1033,,0,,0.0,1032,-50,-50,,-50,-50,,0,,0.0,1,941,941,941,941,941,,0,,0.0,936,104,104,104,104,104,,0,,0.0,103,1193,1193,1193,1193,1193,,0,,0.0,1181,18902,18902,18902,18902,18902,,0,,0.0,18688
G4,1,100.0,239788,239788,239788,239788,239788,,0,,0.0,239616,101385,101385,101385,101385,101385,,0,,0.0,101376,155001,155001,155001,155001,155001,,0,,0.0,154880,82441,82441,82441,82441,82441,,0,,0.0,82432,67,67,67,67,67,,0,,0.0,66,2090,2090,2090,2090,2090,,0,,0.0,2069,440,440,440,440,440,,0,,0.0,440,1995,1995,1995,1995,1995,,0,,0.0,1995,-412,-412,,-412,-412,,0,,0.0,1,2810,2810,2810,2810,2810,,0,,0.0,2806,93,93,93,93,93,,0,,0.0,92,-49,-49,,-49,-49,,0,,0.0,1,1018,1018,1018,1018,1018,,0,,0.0,1007,44,44,44,44,44,,0,,0.0,44,981,981,981,981,981,,0,,0.0,971,19099,19099,19099,19099,19099,,0,,0.0,18944
