Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\Amol progenitor 96.96 index sort\141028EES Amol index plate2\ChipRun.bml,1361995093,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-10-28 12:41:43,00:30:58,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S59-A90, P2 E11,Unknown,1,CDK6,Test,10.0265078506803,1,Pass,0.0203228454321514,80.2456440416659,999,1,
S59-A89, P2 E11,Unknown,1,Trp53,Test,11.767937427926,1,Pass,0.0203228454321514,83.0876697701271,999,1,
S59-A88, P2 E11,Unknown,1,Myb,Test,9.58646284443589,1,Pass,0.0203228454321514,81.8210957499081,999,1,
S59-A87, P2 E11,Unknown,1,Hlf,Test,21.7521616310873,1,Pass,0.0203228454321514,80.7121828096837,999,1,
S59-A86, P2 E11,Unknown,1,Ezh2,Test,10.9320008779059,1,Pass,0.0203228454321514,76.6780081828532,999,1,
S59-A85, P2 E11,Unknown,1,Cdkn1b,Test,13.9013504653889,1,Pass,0.0203228454321514,82.2437106451191,999,1,
S59-A96, P2 E11,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S59-A95, P2 E11,Unknown,1,Erg,Test,13.1821783110649,1,Pass,0.0203228454321514,85.2743188812352,999,1,
S59-A94, P2 E11,Unknown,1,Tgm2,Test,999,0,Fail,0.0203228454321514,999,999,0,
S59-A93, P2 E11,Unknown,1,Prmt2,Test,17.5232773690963,1,Pass,0.0203228454321514,85.2234039191503,999,1,
S59-A92, P2 E11,Unknown,1,mettl7a1,Test,14.3051150490659,1,Pass,0.0203228454321514,84.0859835711516,999,1,
S59-A91, P2 E11,Unknown,1,Hk3,Test,10.548715320463,1,Pass,0.0203228454321514,83.7411758683672,999,1,
S41-A01, P2 D5,Unknown,1,Actb,Test,8.23047468485008,1,Pass,0.0203228454321514,83.1503447641221,999,1,
S41-A02, P2 D5,Unknown,1,Cdkn2d,Test,16.4177319210864,1,Pass,0.0203228454321514,84.0182554466343,999,1,
S41-A03, P2 D5,Unknown,1,Fgd5,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A04, P2 D5,Unknown,1,Hoxb5,Test,23.1194401418918,0,Fail,0.0203228454321514,999,79.0152799235645,0,
S41-A05, P2 D5,Unknown,1,Myc,Test,11.4618047127979,1,Pass,0.0203228454321514,83.2102002221909,999,1,
S41-A06, P2 D5,Unknown,1,vwf,Test,15.1928903497342,0,Fail,0.0203228454321514,999,78.8937452641085,0,
S41-A07, P2 D5,Unknown,1,Cdt1,Test,15.6097290194551,1,Pass,0.0203228454321514,80.8113643865952,999,1,
S41-A08, P2 D5,Unknown,1,Ikzf1,Test,14.0410780402007,1,Pass,0.0203228454321514,82.2922835287257,999,1,
S41-A09, P2 D5,Unknown,1,Mitf,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A10, P2 D5,Unknown,1,Rbl1,Test,12.3242350721299,1,Pass,0.0203228454321514,79.8670164359922,999,1,
S41-A11, P2 D5,Unknown,1,Trib2,Test,20.8111859077815,1,Pass,0.0203228454321514,80.2853893834628,999,1,
S41-A12, P2 D5,Unknown,1,Fli1,Test,12.1540591859091,1,Pass,0.0203228454321514,85.3275789139024,999,1,
S41-A13, P2 D5,Unknown,1,Ccnd1,Test,24.5140594233129,0,Fail,0.0203228454321514,999,77.5345193211609,0,
S41-A14, P2 D5,Unknown,1,Cebpa,Test,10.6890988272631,1,Pass,0.0203228454321514,78.6736566097943,999,1,
S41-A15, P2 D5,Unknown,1,Flt3,Test,18.7272165586069,0,Fail,0.0203228454321514,999,77.7054927063826,0,
S41-A16, P2 D5,Unknown,1,Il7r,Test,17.2962256292578,0,Fail,0.0203228454321514,999,71.603530339368,0,
S41-A17, P2 D5,Unknown,1,Nfil3,Test,11.9767874721324,1,Pass,0.0203228454321514,83.6604692567747,999,1,
S41-A18, P2 D5,Unknown,1,Cbfa2t3,Test,15.2257830929037,0,Fail,0.0203228454321514,85.9307678307396,75.5411191490749,0.443364593701749,
S41-A19, P2 D5,Unknown,1,Cebpe,Test,16.2451437490727,1,Pass,0.0203228454321514,87.5390600051903,999,1,
S41-A20, P2 D5,Unknown,1,IKZF2,Test,27.9560906432486,0,Fail,0.0203228454321514,999,999,0,
S41-A21, P2 D5,Unknown,1,Mllt3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A22, P2 D5,Unknown,1,Rbl2,Test,13.2704130285951,1,Pass,0.0203228454321514,80.9554104039851,999,1,
S41-A23, P2 D5,Unknown,1,trib3,Test,27.0113136003152,0,Fail,0.0203228454321514,999,999,0,
S41-A24, P2 D5,Unknown,1,Gfi1,Test,11.6784429380744,1,Pass,0.0203228454321514,85.0235377825676,999,1,
S41-A25, P2 D5,Unknown,1,Ccnd2,Test,12.2756073522682,1,Pass,0.0203228454321514,84.9601446675033,999,1,
S41-A26, P2 D5,Unknown,1,Csf2rb,Test,11.7383056658897,1,Pass,0.0203228454321514,80.7923568267676,999,1,
S41-A27, P2 D5,Unknown,1,Fos,Test,16.8332788127337,1,Pass,0.0203228454321514,82.9905226357285,999,1,
S41-A28, P2 D5,Unknown,1,Jun,Test,14.1881703977492,1,Pass,0.0203228454321514,85.0014513105928,999,1,
S41-A29, P2 D5,Unknown,1,Rb1,Test,14.358273364326,1,Pass,0.0203228454321514,80.7994505084547,999,1,
S41-A30, P2 D5,Unknown,1,cbx6,Test,14.8043241757617,1,Pass,0.0203228454321514,83.8369857349794,999,1,
S41-A31, P2 D5,Unknown,1,Csf1r,Test,15.8194930382928,1,Pass,0.0203228454321514,82.915207350781,999,1,
S41-A32, P2 D5,Unknown,1,Itga2b,Test,24.8877072184586,0,Fail,0.0203228454321514,999,78.9355586843666,0,
S41-A33, P2 D5,Unknown,1,ndn,Test,19.5787065773912,1,Pass,0.0203228454321514,86.6528898714669,999,1,
S41-A34, P2 D5,Unknown,1,Runx1,Test,12.8457772845915,0,Pass,0.0203228454321514,84.2126508509433,74.9106183615938,0.638709207060282,
S41-A35, P2 D5,Unknown,1,zbtb20,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A36, P2 D5,Unknown,1,Hhex ,Test,13.8784176399111,1,Pass,0.0203228454321514,83.1889504648994,999,1,
S41-A37, P2 D5,Unknown,1,Ccnd3,Test,14.2778312092543,0,Pass,0.0203228454321514,84.718202692368,78.6211643437633,0.697232453981655,
S41-A38, P2 D5,Unknown,1,Dnmt3a,Test,12.031890613276,1,Pass,0.0203228454321514,81.720949251363,999,1,
S41-A39, P2 D5,Unknown,1,Gapdh,Test,8.66262492775201,1,Pass,0.0203228454321514,83.6209443276314,999,1,
S41-A40, P2 D5,Unknown,1,Kit,Test,11.935030825118,1,Pass,0.0203228454321514,80.3177139249838,999,1,
S41-A41, P2 D5,Unknown,1,Sfpi,Test,11.1548233602931,1,Pass,0.0203228454321514,82.664364996575,999,1,
S41-A42, P2 D5,Unknown,1,Cbx7,Test,24.1129092262334,1,Pass,0.0203228454321514,81.3492293870107,999,1,
S41-A43, P2 D5,Unknown,1,Epor,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A44, P2 D5,Unknown,1,Ldb1,Test,11.8015259537224,1,Pass,0.0203228454321514,82.9567925712052,999,1,
S41-A45, P2 D5,Unknown,1,Nfat5,Test,13.3491237581811,1,Pass,0.0203228454321514,81.2048135389387,999,1,
S41-A46, P2 D5,Unknown,1,Tcf15,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A47, P2 D5,Unknown,1,Zfp37,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A48, P2 D5,Unknown,1,Klf1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A54, P2 D5,Unknown,1,Ccne1,Test,23.3520201308057,0,Fail,0.0203228454321514,999,79.3812487051677,0,
S41-A53, P2 D5,Unknown,1,Slamf1,Test,17.6821941788007,0,Fail,0.0203228454321514,999,76.8257699573728,0,
S41-A52, P2 D5,Unknown,1,Lmo2,Test,10.5729797037091,1,Pass,0.0203228454321514,81.3688116686139,999,1,
S41-A51, P2 D5,Unknown,1,Gata1,Test,17.6979947577829,0,Fail,0.0203228454321514,999,85.8451782189117,0,
S41-A50, P2 D5,Unknown,1,Dntt,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A49, P2 D5,Unknown,1,Cd34,Test,10.1510240877727,1,Pass,0.0203228454321514,80.3750156543149,999,1,
S41-A60, P2 D5,Unknown,1,Nfe2,Test,13.9296623711422,1,Pass,0.0203228454321514,83.968881764264,999,1,
S41-A59, P2 D5,Unknown,1,Zfp612,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A58, P2 D5,Unknown,1,Tcf3,Test,12.5374132741956,1,Pass,0.0203228454321514,84.9727254759652,999,1,
S41-A57, P2 D5,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A56, P2 D5,Unknown,1,Ly6a,Test,14.971255589119,1,Pass,0.0203228454321514,78.1451366815651,999,1,
S41-A55, P2 D5,Unknown,1,Etv6,Test,10.8417913802119,1,Pass,0.0203228454321514,80.9783946040076,999,1,
S41-A66, P2 D5,Unknown,1,CDK2,Test,13.4303503513665,1,Pass,0.0203228454321514,82.6000482211337,999,1,
S41-A65, P2 D5,Unknown,1,Tal1,Test,16.7200918919445,1,Pass,0.0203228454321514,84.2536765970019,999,1,
S41-A64, P2 D5,Unknown,1,Meis1,Test,15.8259379329048,1,Pass,0.0203228454321514,78.7043252191828,999,1,
S41-A63, P2 D5,Unknown,1,Gata2,Test,18.4866598717927,0,Fail,0.0203228454321514,83.8772376337817,77.1879608343917,0.255504953951813,
S41-A62, P2 D5,Unknown,1,Ebf1,Test,16.8517170298357,0,Fail,0.0203228454321514,999,77.4822864029778,0,
S41-A61, P2 D5,Unknown,1,Cd48,Test,17.16551010464,1,Pass,0.0203228454321514,81.0476897207701,999,1,
S41-A72, P2 D5,Unknown,1,Pbx1,Test,21.2503070040345,0,Fail,0.0203228454321514,999,80.0381811988693,0,
S41-A71, P2 D5,Unknown,1,Zfpm1,Test,22.9838454841547,1,Pass,0.0203228454321514,83.7543854817978,999,1,
S41-A70, P2 D5,Unknown,1,Tcf7,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A69, P2 D5,Unknown,1,Notch1,Test,12.9404869326084,0,Pass,0.0203228454321514,83.3113050201173,74.9968624935012,0.444387355404737,
S41-A68, P2 D5,Unknown,1,Lyl1,Test,13.533933338901,1,Pass,0.0203228454321514,87.1138283396032,999,1,
S41-A67, P2 D5,Unknown,1,Ezh1,Test,21.1338518854849,1,Pass,0.0203228454321514,79.6252636703103,999,1,
S41-A78, P2 D5,Unknown,1,CDK4,Test,10.0498370878798,1,Pass,0.0203228454321514,82.3613941906481,999,1,
S41-A77, P2 D5,Unknown,1,Tcfe2a,Test,12.1533110232191,1,Pass,0.0203228454321514,83.8327134354022,999,1,
S41-A76, P2 D5,Unknown,1,Mpl,Test,18.8060125735565,0,Fail,0.0203228454321514,999,77.7764309830792,0,
S41-A75, P2 D5,Unknown,1,Gfi1b,Test,21.8618902311946,1,Fail,0.0203228454321514,82.5392406410056,999,1,
S41-A74, P2 D5,Unknown,1,Egr1,Test,16.0984944500438,0,Fail,0.0203228454321514,999,78.5491497374024,0,
S41-A73, P2 D5,Unknown,1,Cdkn1a,Test,16.5222408223231,1,Pass,0.0203228454321514,81.9689871529092,999,1,
S41-A84, P2 D5,Unknown,1,pbx3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A83, P2 D5,Unknown,1,Cebpb,Test,13.9746241869173,1,Pass,0.0203228454321514,87.748150145231,999,1,
S41-A82, P2 D5,Unknown,1,TEK,Test,24.9138674025708,1,Pass,0.0203228454321514,78.3213266650918,999,1,
S41-A81, P2 D5,Unknown,1,Prdm5,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A80, P2 D5,Unknown,1,Mdm2,Test,14.1797724784122,1,Pass,0.0203228454321514,79.7490035014977,999,1,
S41-A79, P2 D5,Unknown,1,GMNN,Test,12.8293002217993,1,Pass,0.0203228454321514,79.9652828215238,999,1,
S41-A90, P2 D5,Unknown,1,CDK6,Test,10.4821611192633,1,Pass,0.0203228454321514,80.299359352681,999,1,
S41-A89, P2 D5,Unknown,1,Trp53,Test,11.911173376389,1,Pass,0.0203228454321514,83.0814479983091,999,1,
S41-A88, P2 D5,Unknown,1,Myb,Test,9.09025715542664,1,Pass,0.0203228454321514,81.8450144497276,999,1,
S41-A87, P2 D5,Unknown,1,Hlf,Test,13.8948255625425,1,Pass,0.0203228454321514,80.7240980494084,999,1,
S41-A86, P2 D5,Unknown,1,Ezh2,Test,11.6148017393692,1,Pass,0.0203228454321514,76.7460166639457,999,1,
S41-A85, P2 D5,Unknown,1,Cdkn1b,Test,14.3467226029844,1,Pass,0.0203228454321514,82.3173044991916,999,1,
S41-A96, P2 D5,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A95, P2 D5,Unknown,1,Erg,Test,15.3524039736116,1,Pass,0.0203228454321514,85.1573829002313,77.6831362742649,0.801878611270738,
S41-A94, P2 D5,Unknown,1,Tgm2,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A93, P2 D5,Unknown,1,Prmt2,Test,999,0,Fail,0.0203228454321514,999,999,0,
S41-A92, P2 D5,Unknown,1,mettl7a1,Test,14.9786488108172,1,Pass,0.0203228454321514,84.0066202209429,999,1,
S41-A91, P2 D5,Unknown,1,Hk3,Test,11.2103579248209,1,Pass,0.0203228454321514,83.7881972096011,999,1,
S58-A01, P2 E10,Unknown,1,Actb,Test,8.08356324213755,1,Pass,0.0203228454321514,83.157506665516,999,1,
S58-A02, P2 E10,Unknown,1,Cdkn2d,Test,18.1715556677633,0,Fail,0.0203228454321514,999,80.1183590412958,0,
S58-A03, P2 E10,Unknown,1,Fgd5,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A04, P2 E10,Unknown,1,Hoxb5,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A05, P2 E10,Unknown,1,Myc,Test,12.8380910331188,1,Pass,0.0203228454321514,83.154179235328,999,1,
S58-A06, P2 E10,Unknown,1,vwf,Test,15.5881240032625,0,Fail,0.0203228454321514,999,79.2334519057181,0,
S58-A07, P2 E10,Unknown,1,Cdt1,Test,15.0264447069355,1,Pass,0.0203228454321514,80.7881415249705,999,1,
S58-A08, P2 E10,Unknown,1,Ikzf1,Test,11.6173800421348,1,Pass,0.0203228454321514,82.381374774762,999,1,
S58-A09, P2 E10,Unknown,1,Mitf,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A10, P2 E10,Unknown,1,Rbl1,Test,11.6320765646342,1,Pass,0.0203228454321514,79.9157666234866,999,1,
S58-A11, P2 E10,Unknown,1,Trib2,Test,14.4046427070944,1,Pass,0.0203228454321514,80.6056204160727,999,1,
S58-A12, P2 E10,Unknown,1,Fli1,Test,24.0992603807221,0,Fail,0.0203228454321514,999,78.6082820116771,0,
S58-A13, P2 E10,Unknown,1,Ccnd1,Test,19.1755248062604,0,Pass,0.0203228454321514,82.940408172463,75.2584488980436,0.598497126794318,
S58-A14, P2 E10,Unknown,1,Cebpa,Test,23.5905637459484,1,Pass,0.0203228454321514,78.5392735314538,999,1,
S58-A15, P2 E10,Unknown,1,Flt3,Test,18.4209360246638,0,Fail,0.0203228454321514,999,78.8937934372436,0,
S58-A16, P2 E10,Unknown,1,Il7r,Test,18.1219510088522,0,Fail,0.0203228454321514,999,71.5676491790171,0,
S58-A17, P2 E10,Unknown,1,Nfil3,Test,11.7612289819563,0,Fail,0.0203228454321514,999,74.7524089336384,0,
S58-A18, P2 E10,Unknown,1,Cbfa2t3,Test,13.0778241864617,0,Pass,0.0203228454321514,86.802047788587,75.3167077442864,0.686867423311128,
S58-A19, P2 E10,Unknown,1,Cebpe,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A20, P2 E10,Unknown,1,IKZF2,Test,24.6597326953959,0,Fail,0.0203228454321514,999,999,0,
S58-A21, P2 E10,Unknown,1,Mllt3,Test,12.819491532218,1,Pass,0.0203228454321514,82.6617122856101,999,1,
S58-A22, P2 E10,Unknown,1,Rbl2,Test,14.0902009628818,1,Pass,0.0203228454321514,80.7137070632894,999,1,
S58-A23, P2 E10,Unknown,1,trib3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A24, P2 E10,Unknown,1,Gfi1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A25, P2 E10,Unknown,1,Ccnd2,Test,12.0823360380352,1,Pass,0.0203228454321514,84.953626319922,999,1,
S58-A26, P2 E10,Unknown,1,Csf2rb,Test,14.2435268290525,0,Fail,0.0203228454321514,999,77.8967320985295,0,
S58-A27, P2 E10,Unknown,1,Fos,Test,19.9885224121967,0,Fail,0.0203228454321514,999,77.7500194639905,0,
S58-A28, P2 E10,Unknown,1,Jun,Test,13.6934524721208,1,Pass,0.0203228454321514,84.9993734517861,999,1,
S58-A29, P2 E10,Unknown,1,Rb1,Test,13.1787180426535,1,Pass,0.0203228454321514,80.8635585582686,999,1,
S58-A30, P2 E10,Unknown,1,cbx6,Test,13.9971322968595,1,Pass,0.0203228454321514,83.8942736329342,999,1,
S58-A31, P2 E10,Unknown,1,Csf1r,Test,23.4248628958456,0,Fail,0.0203228454321514,999,999,0,
S58-A32, P2 E10,Unknown,1,Itga2b,Test,24.3170289314093,0,Fail,0.0203228454321514,999,79.130500664182,0,
S58-A33, P2 E10,Unknown,1,ndn,Test,19.7642729235086,1,Fail,0.0203228454321514,85.8230848732587,999,1,
S58-A34, P2 E10,Unknown,1,Runx1,Test,13.024125187027,0,Pass,0.0203228454321514,84.0373187926249,74.7998710740455,0.697880342168238,
S58-A35, P2 E10,Unknown,1,zbtb20,Test,23.1827859242968,0,Fail,0.0203228454321514,999,70.9623574857734,0,
S58-A36, P2 E10,Unknown,1,Hhex ,Test,14.3791799827595,1,Pass,0.0203228454321514,83.3018419933465,999,1,
S58-A37, P2 E10,Unknown,1,Ccnd3,Test,14.3995637200084,0,Pass,0.0203228454321514,84.7674690459401,78.2747443724224,0.788275458247206,
S58-A38, P2 E10,Unknown,1,Dnmt3a,Test,13.5811818800198,1,Pass,0.0203228454321514,81.7781771803794,999,1,
S58-A39, P2 E10,Unknown,1,Gapdh,Test,9.53513315307919,1,Pass,0.0203228454321514,83.8064661359149,999,1,
S58-A40, P2 E10,Unknown,1,Kit,Test,10.2577349909221,1,Pass,0.0203228454321514,80.3636642140542,999,1,
S58-A41, P2 E10,Unknown,1,Sfpi,Test,21.4480393031186,0,Fail,0.0203228454321514,999,75.5121539367238,0,
S58-A42, P2 E10,Unknown,1,Cbx7,Test,15.6006646681756,1,Pass,0.0203228454321514,81.6012967417986,999,1,
S58-A43, P2 E10,Unknown,1,Epor,Test,12.3801521234624,1,Pass,0.0203228454321514,82.8215566387694,999,1,
S58-A44, P2 E10,Unknown,1,Ldb1,Test,10.9384966105545,1,Pass,0.0203228454321514,83.000927733012,999,1,
S58-A45, P2 E10,Unknown,1,Nfat5,Test,13.7421298688769,1,Pass,0.0203228454321514,81.5633736483374,999,1,
S58-A46, P2 E10,Unknown,1,Tcf15,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A47, P2 E10,Unknown,1,Zfp37,Test,26.5119814222555,0,Fail,0.0203228454321514,999,75.9984151936232,0,
S58-A48, P2 E10,Unknown,1,Klf1,Test,11.8781430571822,1,Pass,0.0203228454321514,84.6636301021554,999,1,
S58-A54, P2 E10,Unknown,1,Ccne1,Test,12.6738115255432,1,Pass,0.0203228454321514,83.1068181790719,999,1,
S58-A53, P2 E10,Unknown,1,Slamf1,Test,18.4669069567444,0,Fail,0.0203228454321514,999,76.2171955700565,0,
S58-A52, P2 E10,Unknown,1,Lmo2,Test,10.9806754222736,1,Pass,0.0203228454321514,81.3516046996949,999,1,
S58-A51, P2 E10,Unknown,1,Gata1,Test,12.5488437827786,1,Pass,0.0203228454321514,82.0621864788814,999,1,
S58-A50, P2 E10,Unknown,1,Dntt,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A49, P2 E10,Unknown,1,Cd34,Test,22.0056096376612,0,Fail,0.0203228454321514,999,75.5743808249919,0,
S58-A60, P2 E10,Unknown,1,Nfe2,Test,15.7686733573381,1,Pass,0.0203228454321514,83.8961635139685,999,1,
S58-A59, P2 E10,Unknown,1,Zfp612,Test,24.5510652367686,0,Fail,0.0203228454321514,999,75.3479456185766,0,
S58-A58, P2 E10,Unknown,1,Tcf3,Test,10.9297095598032,1,Pass,0.0203228454321514,84.9783758612387,999,1,
S58-A57, P2 E10,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A56, P2 E10,Unknown,1,Ly6a,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A55, P2 E10,Unknown,1,Etv6,Test,12.7828634636824,1,Pass,0.0203228454321514,80.8908680495709,999,1,
S58-A66, P2 E10,Unknown,1,CDK2,Test,13.4762275747986,1,Pass,0.0203228454321514,82.6010224415586,999,1,
S58-A65, P2 E10,Unknown,1,Tal1,Test,13.6121487838001,1,Pass,0.0203228454321514,84.2155180550091,999,1,
S58-A64, P2 E10,Unknown,1,Meis1,Test,15.8629476461496,1,Pass,0.0203228454321514,78.4326369135603,999,1,
S58-A63, P2 E10,Unknown,1,Gata2,Test,15.3766712715184,0,Fail,0.0203228454321514,84.1507294445407,77.8186347482362,0.750240040575789,
S58-A62, P2 E10,Unknown,1,Ebf1,Test,16.6057068697787,0,Fail,0.0203228454321514,999,77.2919190517575,0,
S58-A61, P2 E10,Unknown,1,Cd48,Test,18.7462532123387,1,Pass,0.0203228454321514,80.9289065292013,999,1,
S58-A72, P2 E10,Unknown,1,Pbx1,Test,17.5624681401087,1,Pass,0.0203228454321514,82.2026266593997,999,1,
S58-A71, P2 E10,Unknown,1,Zfpm1,Test,12.0138160878803,1,Pass,0.0203228454321514,83.7861202047131,999,1,
S58-A70, P2 E10,Unknown,1,Tcf7,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A69, P2 E10,Unknown,1,Notch1,Test,13.822797310782,0,Fail,0.0203228454321514,999,75.2577694170481,0,
S58-A68, P2 E10,Unknown,1,Lyl1,Test,14.0620236430321,1,Pass,0.0203228454321514,87.0991006979834,999,1,
S58-A67, P2 E10,Unknown,1,Ezh1,Test,13.7195110125402,1,Pass,0.0203228454321514,79.8027703164189,999,1,
S58-A78, P2 E10,Unknown,1,CDK4,Test,9.4195388065757,1,Pass,0.0203228454321514,82.3820027720559,999,1,
S58-A77, P2 E10,Unknown,1,Tcfe2a,Test,10.954231351636,1,Pass,0.0203228454321514,83.8137873886665,999,1,
S58-A76, P2 E10,Unknown,1,Mpl,Test,19.4518779947854,0,Fail,0.0203228454321514,999,77.5109782562286,0,
S58-A75, P2 E10,Unknown,1,Gfi1b,Test,11.6272217900944,1,Pass,0.0203228454321514,83.1919831199691,999,1,
S58-A74, P2 E10,Unknown,1,Egr1,Test,16.7865532798766,0,Fail,0.0203228454321514,999,78.4110684898274,0,
S58-A73, P2 E10,Unknown,1,Cdkn1a,Test,16.9478687032833,0,Fail,0.0203228454321514,999,87.70198515999,0,
S58-A84, P2 E10,Unknown,1,pbx3,Test,14.8871244173243,1,Pass,0.0203228454321514,84.4128042342916,999,1,
S58-A83, P2 E10,Unknown,1,Cebpb,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A82, P2 E10,Unknown,1,TEK,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A81, P2 E10,Unknown,1,Prdm5,Test,22.176379218724,0,Fail,0.0203228454321514,999,76.5278599930506,0,
S58-A80, P2 E10,Unknown,1,Mdm2,Test,13.848205785222,1,Pass,0.0203228454321514,79.2850488426305,999,1,
S58-A79, P2 E10,Unknown,1,GMNN,Test,11.0201195145895,1,Pass,0.0203228454321514,79.9742739829971,999,1,
S58-A90, P2 E10,Unknown,1,CDK6,Test,10.6680773623853,1,Pass,0.0203228454321514,80.2447452598855,999,1,
S58-A89, P2 E10,Unknown,1,Trp53,Test,11.233703394675,1,Pass,0.0203228454321514,83.0989768533571,999,1,
S58-A88, P2 E10,Unknown,1,Myb,Test,10.0964520888249,1,Pass,0.0203228454321514,81.8466733110765,999,1,
S58-A87, P2 E10,Unknown,1,Hlf,Test,24.6097759612727,1,Fail,0.0203228454321514,80.1836140614625,999,1,
S58-A86, P2 E10,Unknown,1,Ezh2,Test,11.3253473200118,1,Pass,0.0203228454321514,76.6803523967841,999,1,
S58-A85, P2 E10,Unknown,1,Cdkn1b,Test,15.5422705661235,1,Pass,0.0203228454321514,82.2038708105243,999,1,
S58-A96, P2 E10,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S58-A95, P2 E10,Unknown,1,Erg,Test,19.9546410462888,0,Fail,0.0203228454321514,999,77.8661648351865,0,
S58-A94, P2 E10,Unknown,1,Tgm2,Test,15.9783625588081,1,Pass,0.0203228454321514,82.9856968546247,999,1,
S58-A93, P2 E10,Unknown,1,Prmt2,Test,15.6049898672337,1,Pass,0.0203228454321514,85.1953337857085,999,1,
S58-A92, P2 E10,Unknown,1,mettl7a1,Test,15.6056024245277,1,Pass,0.0203228454321514,84.1124124753702,999,1,
S58-A91, P2 E10,Unknown,1,Hk3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S40-A01, P2 D4,Unknown,1,Actb,Test,8.41200478008606,1,Pass,0.0203228454321514,83.1677463041616,999,1,
S40-A02, P2 D4,Unknown,1,Cdkn2d,Test,16.7084439640934,1,Pass,0.0203228454321514,83.7930109160808,999,1,
S40-A03, P2 D4,Unknown,1,Fgd5,Test,25.228308964673,0,Fail,0.0203228454321514,999,77.0028623347443,0,
S40-A04, P2 D4,Unknown,1,Hoxb5,Test,24.440632737828,0,Fail,0.0203228454321514,999,82.078098448793,0,
S40-A05, P2 D4,Unknown,1,Myc,Test,11.0600047737569,1,Pass,0.0203228454321514,83.2293706060624,999,1,
S40-A06, P2 D4,Unknown,1,vwf,Test,15.1805911266745,0,Fail,0.0203228454321514,999,79.2019658202261,0,
S40-A07, P2 D4,Unknown,1,Cdt1,Test,16.1921892607743,1,Pass,0.0203228454321514,80.7793607090423,999,1,
S40-A08, P2 D4,Unknown,1,Ikzf1,Test,12.1866269434583,1,Pass,0.0203228454321514,82.3433601264532,999,1,
S40-A09, P2 D4,Unknown,1,Mitf,Test,16.6044453880403,0,Fail,0.0203228454321514,999,79.0780745182348,0,
S40-A10, P2 D4,Unknown,1,Rbl1,Test,11.9811124608234,1,Pass,0.0203228454321514,79.8472033746874,999,1,
S40-A11, P2 D4,Unknown,1,Trib2,Test,17.6466864037278,1,Pass,0.0203228454321514,80.3940330961471,999,1,
S40-A12, P2 D4,Unknown,1,Fli1,Test,12.5609412188749,1,Pass,0.0203228454321514,85.3658743393263,999,1,
S40-A13, P2 D4,Unknown,1,Ccnd1,Test,18.0366934696692,1,Pass,0.0203228454321514,82.8854246655838,999,1,
S40-A14, P2 D4,Unknown,1,Cebpa,Test,10.5857748633044,1,Pass,0.0203228454321514,78.6745504303362,999,1,
