Experiment Name,141020 Index sort for fluidigm 96X96
Specimen Name,Specimen_001
Tube Name,INX_141020 Plate #2_001
Record Date,Oct 20, 2014 9:14:33 PM
$OP, 
GUID,27a106a9-eba3-4309-863a-5066a2c91b35 
Date Analyzed,10/28/2014 14:16

Sort Type,Index Sort
Sort Setup,85 micron
Precision ,Single Cell
Device,96 Well - Falcon
Yield Mask,0
Purity Mask,32
Phase Mask,16
Well,P5 #Events,P5 %Parent,P5 FSC-A Min,P5 FSC-A Max,P5 FSC-A Geo Mean,P5 FSC-A Mean,P5 FSC-A Median,P5 FSC-A SD,P5 FSC-A rSD,P5 FSC-A %CV,P5 FSC-A %rCV,P5 FSC-A Mode,P5 FSC-W Min,P5 FSC-W Max,P5 FSC-W Geo Mean,P5 FSC-W Mean,P5 FSC-W Median,P5 FSC-W SD,P5 FSC-W rSD,P5 FSC-W %CV,P5 FSC-W %rCV,P5 FSC-W Mode,P5 FSC-H Min,P5 FSC-H Max,P5 FSC-H Geo Mean,P5 FSC-H Mean,P5 FSC-H Median,P5 FSC-H SD,P5 FSC-H rSD,P5 FSC-H %CV,P5 FSC-H %rCV,P5 FSC-H Mode,P5 SSC-A Min,P5 SSC-A Max,P5 SSC-A Geo Mean,P5 SSC-A Mean,P5 SSC-A Median,P5 SSC-A SD,P5 SSC-A rSD,P5 SSC-A %CV,P5 SSC-A %rCV,P5 SSC-A Mode,P5 CD41 Alexa Fluor 488-A Min,P5 CD41 Alexa Fluor 488-A Max,P5 CD41 Alexa Fluor 488-A Geo Mean,P5 CD41 Alexa Fluor 488-A Mean,P5 CD41 Alexa Fluor 488-A Median,P5 CD41 Alexa Fluor 488-A SD,P5 CD41 Alexa Fluor 488-A rSD,P5 CD41 Alexa Fluor 488-A %CV,P5 CD41 Alexa Fluor 488-A %rCV,P5 CD41 Alexa Fluor 488-A Mode,P5 CD55 PE-A Min,P5 CD55 PE-A Max,P5 CD55 PE-A Geo Mean,P5 CD55 PE-A Mean,P5 CD55 PE-A Median,P5 CD55 PE-A SD,P5 CD55 PE-A rSD,P5 CD55 PE-A %CV,P5 CD55 PE-A %rCV,P5 CD55 PE-A Mode,P5 CD45-2 PE-Texas Red-A Min,P5 CD45-2 PE-Texas Red-A Max,P5 CD45-2 PE-Texas Red-A Geo Mean,P5 CD45-2 PE-Texas Red-A Mean,P5 CD45-2 PE-Texas Red-A Median,P5 CD45-2 PE-Texas Red-A SD,P5 CD45-2 PE-Texas Red-A rSD,P5 CD45-2 PE-Texas Red-A %CV,P5 CD45-2 PE-Texas Red-A %rCV,P5 CD45-2 PE-Texas Red-A Mode,P5 Lineage PE-Cy5-A Min,P5 Lineage PE-Cy5-A Max,P5 Lineage PE-Cy5-A Geo Mean,P5 Lineage PE-Cy5-A Mean,P5 Lineage PE-Cy5-A Median,P5 Lineage PE-Cy5-A SD,P5 Lineage PE-Cy5-A rSD,P5 Lineage PE-Cy5-A %CV,P5 Lineage PE-Cy5-A %rCV,P5 Lineage PE-Cy5-A Mode,P5 PI PerCP-Cy5-5-A Min,P5 PI PerCP-Cy5-5-A Max,P5 PI PerCP-Cy5-5-A Geo Mean,P5 PI PerCP-Cy5-5-A Mean,P5 PI PerCP-Cy5-5-A Median,P5 PI PerCP-Cy5-5-A SD,P5 PI PerCP-Cy5-5-A rSD,P5 PI PerCP-Cy5-5-A %CV,P5 PI PerCP-Cy5-5-A %rCV,P5 PI PerCP-Cy5-5-A Mode,P5 CD105 PE-Cy7-A Min,P5 CD105 PE-Cy7-A Max,P5 CD105 PE-Cy7-A Geo Mean,P5 CD105 PE-Cy7-A Mean,P5 CD105 PE-Cy7-A Median,P5 CD105 PE-Cy7-A SD,P5 CD105 PE-Cy7-A rSD,P5 CD105 PE-Cy7-A %CV,P5 CD105 PE-Cy7-A %rCV,P5 CD105 PE-Cy7-A Mode,P5 CD150 APC-A Min,P5 CD150 APC-A Max,P5 CD150 APC-A Geo Mean,P5 CD150 APC-A Mean,P5 CD150 APC-A Median,P5 CD150 APC-A SD,P5 CD150 APC-A rSD,P5 CD150 APC-A %CV,P5 CD150 APC-A %rCV,P5 CD150 APC-A Mode,P5 FcgR Alexa Fluor 700-A Min,P5 FcgR Alexa Fluor 700-A Max,P5 FcgR Alexa Fluor 700-A Geo Mean,P5 FcgR Alexa Fluor 700-A Mean,P5 FcgR Alexa Fluor 700-A Median,P5 FcgR Alexa Fluor 700-A SD,P5 FcgR Alexa Fluor 700-A rSD,P5 FcgR Alexa Fluor 700-A %CV,P5 FcgR Alexa Fluor 700-A %rCV,P5 FcgR Alexa Fluor 700-A Mode,P5 cKit APC-Cy7-A Min,P5 cKit APC-Cy7-A Max,P5 cKit APC-Cy7-A Geo Mean,P5 cKit APC-Cy7-A Mean,P5 cKit APC-Cy7-A Median,P5 cKit APC-Cy7-A SD,P5 cKit APC-Cy7-A rSD,P5 cKit APC-Cy7-A %CV,P5 cKit APC-Cy7-A %rCV,P5 cKit APC-Cy7-A Mode,P5 Sca1 DAPI-A Min,P5 Sca1 DAPI-A Max,P5 Sca1 DAPI-A Geo Mean,P5 Sca1 DAPI-A Mean,P5 Sca1 DAPI-A Median,P5 Sca1 DAPI-A SD,P5 Sca1 DAPI-A rSD,P5 Sca1 DAPI-A %CV,P5 Sca1 DAPI-A %rCV,P5 Sca1 DAPI-A Mode,P5 CD115 BV605 Qdot 605-A Min,P5 CD115 BV605 Qdot 605-A Max,P5 CD115 BV605 Qdot 605-A Geo Mean,P5 CD115 BV605 Qdot 605-A Mean,P5 CD115 BV605 Qdot 605-A Median,P5 CD115 BV605 Qdot 605-A SD,P5 CD115 BV605 Qdot 605-A rSD,P5 CD115 BV605 Qdot 605-A %CV,P5 CD115 BV605 Qdot 605-A %rCV,P5 CD115 BV605 Qdot 605-A Mode,P5 Time Min,P5 Time Max,P5 Time Geo Mean,P5 Time Mean,P5 Time Median,P5 Time SD,P5 Time rSD,P5 Time %CV,P5 Time %rCV,P5 Time Mode
E1,1,100.0,141624,141624,141624,141624,141624,,0,,0.0,141568,88570,88570,88570,88570,88570,,0,,0.0,88320,104793,104793,104793,104793,104793,,0,,0.0,104704,60178,60178,60178,60178,60178,,0,,0.0,60160,68,68,68,68,68,,0,,0.0,67,1646,1646,1646,1646,1646,,0,,0.0,1641,295,295,295,295,295,,0,,0.0,294,3480,3480,3480,3480,3480,,0,,0.0,3453,-1,-1,,-1,-1,,0,,0.0,1,3957,3957,3957,3957,3957,,0,,0.0,3949,-241,-241,,-241,-241,,0,,0.0,1,76,76,76,76,76,,0,,0.0,75,600,600,600,600,600,,0,,0.0,596,90,90,90,90,90,,0,,0.0,89,-1085,-1085,,-1085,-1085,,0,,0.0,1,22694,22694,22694,22694,22694,,0,,0.0,22528
E2,1,100.0,186953,186953,186953,186953,186953,,0,,0.0,186880,94320,94320,94320,94320,94320,,0,,0.0,94208,129900,129900,129900,129900,129900,,0,,0.0,129792,107362,107362,107362,107362,107362,,0,,0.0,107264,129,129,129,129,129,,0,,0.0,127,24,24,24,24,24,,0,,0.0,23,970,970,970,970,970,,0,,0.0,960,3688,3688,3688,3688,3688,,0,,0.0,3670,-117,-117,,-117,-117,,0,,0.0,1,60,60,60,60,60,,0,,0.0,59,109,109,109,109,109,,0,,0.0,108,152,152,152,152,152,,0,,0.0,150,598,598,598,598,598,,0,,0.0,596,44,44,44,44,44,,0,,0.0,43,2394,2394,2394,2394,2394,,0,,0.0,2366,22890,22890,22890,22890,22890,,0,,0.0,22784
E3,1,100.0,215321,215321,215321,215321,215321,,0,,0.0,215296,97267,97267,97267,97267,97267,,0,,0.0,97024,145077,145077,145077,145077,145077,,0,,0.0,144896,121776,121776,121776,121776,121776,,0,,0.0,121600,120,120,120,120,120,,0,,0.0,118,50,50,50,50,50,,0,,0.0,49,610,610,610,610.0,610,,0,,0.0,604,3689,3689,3689,3689,3689,,0,,0.0,3670,-505,-505,,-505,-505,,0,,0.0,1,151,151,151,151,151,,0,,0.0,148,-202,-202,,-202,-202,,0,,0.0,1,966,966,966,966,966,,0,,0.0,960,637,637,637,637,637,,0,,0.0,634,72,72,72,72,72,,0,,0.0,71,13003,13003,13003,13003,13003,,0,,0.0,12890,23091,23091,23090,23091,23091,,0,,0.0,23040
E4,1,100.0,111154,111154,111154,111154,111154,,0,,0.0,111104,84964,84964,84964,84964,84964,,0,,0.0,84736,85737,85737,85737,85737,85737,,0,,0.0,85504,34151,34151,34151,34151,34151,,0,,0.0,34048,58,58,58,58,58,,0,,0.0,57,1555,1555,1555,1555,1555,,0,,0.0,1544,947,947,947,947,947,,0,,0.0,936,768,768,768,768,768,,0,,0.0,761,68,68,68,68,68,,0,,0.0,67,561,561,561,561,561,,0,,0.0,554,1209,1209,1209,1209,1209,,0,,0.0,1195,183,183,183,183,183,,0,,0.0,183,455,455,455,455,455,,0,,0.0,450,52,52,52,52,52,,0,,0.0,51,1155,1155,1155,1155,1155,,0,,0.0,1152,23288,23288,23288,23288,23288,,0,,0.0,23040
E5,1,100.0,176002,176002,176002,176002,176002,,0,,0.0,175872,91846,91846,91846,91846,91846,,0,,0.0,91648,125584,125584,125584,125584,125584,,0,,0.0,125440,66223,66223,66223,66223,66223,,0,,0.0,66048,22,22,22,22,22,,0,,0.0,22,1239,1239,1239,1239,1239,,0,,0.0,1225,443,443,443,443,443,,0,,0.0,440,1808,1808,1808,1808,1808,,0,,0.0,1787,-61,-61,,-61,-61,,0,,0.0,1,2795,2795,2795,2795,2795,,0,,0.0,2772,32,32,32,32,32,,0,,0.0,32,12,12,12,12,12,,0,,0.0,11,975,975,975,975,975,,0,,0.0,971,119,119,119,119,119,,0,,0.0,118,-481,-481,,-481,-481,,0,,0.0,1,23483,23483,23483,23483,23483,,0,,0.0,23296
E6,1,100.0,134128,134128,134128,134128,134128,,0,,0.0,133888,88421,88421,88421,88421,88421,,0,,0.0,88320,99413,99413,99413,99413,99413,,0,,0.0,99328,36388,36388,36388,36388,36388,,0,,0.0,36352,55,55,55,55,55,,0,,0.0,54,1546,1546,1546,1546,1546,,0,,0.0,1544,1407,1407,1407,1407,1407,,0,,0.0,1400,1904,1904,1904,1904,1904,,0,,0.0,1900,-131,-131,,-131,-131,,0,,0.0,1,331,331,331,331,331,,0,,0.0,328,985,985,985,985,985,,0,,0.0,983,52,52,52,52,52,,0,,0.0,51,604,604,604,604,604,,0,,0.0,604,26,26,26,26,26,,0,,0.0,25,-806,-806,,-806,-806,,0,,0.0,1,23684,23684,23684,23684,23684,,0,,0.0,23552
E7,1,100.0,208318,208318,208318,208318,208318,,0,,0.0,208128,96184,96184,96184,96184,96184,,0,,0.0,96000,141940,141940,141940,141940,141940,,0,,0.0,141824,104991,104991,104991,104991,104991,,0,,0.0,104960,184,184,184,184,184,,0,,0.0,183,34,34,34,34,34,,0,,0.0,34,1227,1227,1227,1227,1227,,0,,0.0,1225,6867,6867,6867,6867,6867,,0,,0.0,6836,-585,-585,,-585,-585,,0,,0.0,1,296,296,296,296,296,,0,,0.0,294,19,19,19,19,19,,0,,0.0,19,453,453,453,453,453,,0,,0.0,450,415,415,415,415,415,,0,,0.0,414,71,71,71,71,71,,0,,0.0,70,3163,3163,3163,3163,3163,,0,,0.0,3132,23876,23876,23876,23876,23876,,0,,0.0,23808
E8,1,100.0,173134,173134,173134,173134,173134,,0,,0.0,173056,95531,95531,95531,95531,95531,,0,,0.0,95488,118773,118773,118773,118773,118773,,0,,0.0,118528,77793,77793,77793,77793,77793,,0,,0.0,77568,95,95,95,95,95,,0,,0.0,95,2936,2936,2936,2936,2936,,0,,0.0,2911,482,482,482,482,482,,0,,0.0,479,155,155,155,155,155,,0,,0.0,154,80,80,80,80,80,,0,,0.0,80,3019,3019,3019,3019,3019,,0,,0.0,2983,70,70,70,70,70,,0,,0.0,70,-3,-3,,-3,-3,,0,,0.0,1,1543,1543,1543,1543,1543,,0,,0.0,1525,49,49,49,49,49,,0,,0.0,48,-1283,-1283,,-1283,-1283,,0,,0.0,1,24068,24068,24067,24068,24068,,0,,0.0,24064
E9,1,100.0,160245,160245,160245,160245,160245,,0,,0.0,160000,89611,89611,89611,89611,89611,,0,,0.0,89600,117193,117193,117193,117193,117193,,0,,0.0,116992,45834,45834,45834,45834,45834,,0,,0.0,45824,63,63,63,63,63,,0,,0.0,62,899,899,899,899,899,,0,,0.0,892,630,630,630,630,630,,0,,0.0,626,1116,1116,1116,1116,1116,,0,,0.0,1111,93,93,93,93,93,,0,,0.0,91,247,247,247,247,247,,0,,0.0,245,1506,1506,1506,1506,1506,,0,,0.0,1488,12,12,12,12,12,,0,,0.0,11,566,566,566,566,566,,0,,0.0,561,-31,-31,,-31,-31,,0,,0.0,1,643,643,643,643,643,,0,,0.0,642,24264,24264,24264,24264,24264,,0,,0.0,24064
E10,1,100.0,175046,175046,175046,175046,175046,,0,,0.0,174848,92720,92720,92720,92720,92720,,0,,0.0,92672,123725,123725,123725,123725,123725,,0,,0.0,123648,71771,71771,71771,71771,71771,,0,,0.0,71680,55,55,55,55,55,,0,,0.0,55,2264,2264,2264,2264,2264,,0,,0.0,2253,531,531,531,531,531,,0,,0.0,528,1532,1532,1532,1532,1532,,0,,0.0,1525,1,1,1,1,1,,0,,0.0,1,3543,3543,3543,3543,3543,,0,,0.0,3538,-242,-242,,-242,-242,,0,,0.0,1,65,65,65,65,65,,0,,0.0,65,1400,1400,1400,1400,1400,,0,,0.0,1383,120,120,120,120,120,,0,,0.0,118,-1041,-1041,,-1041,-1041,,0,,0.0,1,24459,24459,24459,24459,24459,,0,,0.0,24320
E11,1,100.0,175634,175634,175634,175634,175634,,0,,0.0,175616,93291,93291,93291,93291,93291,,0,,0.0,93184,123381,123381,123381,123381,123381,,0,,0.0,123136,90944,90944,90944,90944,90944,,0,,0.0,90880,68,68,68,68,68,,0,,0.0,67,89,89,89,89,89,,0,,0.0,88,1060,1060,1060,1060,1060,,0,,0.0,1058,3754,3754,3754,3754,3754,,0,,0.0,3715,-395,-395,,-395,-395,,0,,0.0,1,64,64,64,64,64,,0,,0.0,64,-68,-68,,-68,-68,,0,,0.0,1,456,456,456,456,456,,0,,0.0,456,1383,1383,1383,1383,1383,,0,,0.0,1367,52,52,52,52,52,,0,,0.0,51,18305,18305,18305,18305,18305,,0,,0.0,18137,24674,24674,24674,24674,24674,,0,,0.0,24576
E12,1,100.0,160421,160421,160421,160421,160421,,0,,0.0,160256,91287,91287,91287,91287,91287,,0,,0.0,91136,115169,115169,115169,115169,115169,,0,,0.0,114944,62686,62686,62686,62686,62686,,0,,0.0,62464,55,55,55,55,55,,0,,0.0,54,43,43,43,43,43,,0,,0.0,42,1465,1465,1465,1465,1465,,0,,0.0,1453,2824,2824,2824,2824,2824,,0,,0.0,2806,-268,-268,,-268,-268,,0,,0.0,1,-76,-76,,-76,-76,,0,,0.0,1,-185,-185,,-185,-185,,0,,0.0,1,125,125,125,125,125,,0,,0.0,124,812,812,812,812,812,,0,,0.0,809,104,104,104,104,104,,0,,0.0,103,1406,1406,1406,1406,1406,,0,,0.0,1400,24873,24873,24873,24873,24873,,0,,0.0,24832
F1,1,100.0,133138,133138,133138,133138,133138,,0,,0.0,133120,87940,87940,87940,87940,87940,,0,,0.0,87808,99220,99220,99220,99220,99220,,0,,0.0,99072,53283,53283,53283,53283,53283,,0,,0.0,53248,-3,-3,,-3,-3,,0,,0.0,1,1632,1632,1632,1632,1632,,0,,0.0,1621,432,432,432,432,432,,0,,0.0,429,479,479,479,479,479,,0,,0.0,473,-125,-125,,-125,-125,,0,,0.0,1,1772,1772,1772,1772,1772,,0,,0.0,1766,15,15,15,15,15,,0,,0.0,14,26,26,26,26,26,,0,,0.0,25,2198,2198,2198,2198,2198,,0,,0.0,2172,-5,-5,,-5,-5,,0,,0.0,1,178,178,178,178,178,,0,,0.0,176,27206,27206,27206,27206,27206,,0,,0.0,27136
F2,1,100.0,156184,156184,156184,156184,156184,,0,,0.0,156160,89430,89430,89430,89430,89430,,0,,0.0,89344,114455,114455,114455,114455,114455,,0,,0.0,114432,57171,57171,57171,57171,57171,,0,,0.0,57088,10,10,10,10,10,,0,,0.0,9,26,26,26,26,26,,0,,0.0,26,996,996,996,996,996,,0,,0.0,983,5079,5079,5079,5079,5079,,0,,0.0,5040,-170,-170,,-170,-170,,0,,0.0,1,95,95,95,95,95,,0,,0.0,95,-67,-67,,-67,-67,,0,,0.0,1,-124,-124,,-124,-124,,0,,0.0,1,393,393,393,393,393,,0,,0.0,389,44,44,44,44,44,,0,,0.0,44,2231,2231,2231,2231,2231,,0,,0.0,2226,27015,27015,27015,27015,27015,,0,,0.0,26880
F3,1,100.0,197315,197315,197315,197315,197315,,0,,0.0,197120,93379,93379,93379,93379,93379,,0,,0.0,93184,138481,138481,138481,138481,138481,,0,,0.0,138240,71112,71112,71112,71112,71112,,0,,0.0,70912,39,39,39,39,39,,0,,0.0,38,22,22,22,22,22,,0,,0.0,22,252,252,252,252,252,,0,,0.0,251,320,320,320,320,320,,0,,0.0,316,62,62,62,62,62,,0,,0.0,61,93,93,93,93,93,,0,,0.0,92,37,37,37,37,37,,0,,0.0,36,336,336,336,336,336,,0,,0.0,332,676,676,676,676,676,,0,,0.0,674,77,77,77,77,77,,0,,0.0,76,41224,41224,41224,41224,41224,,0,,0.0,41062,26822,26822,26822,26822,26822,,0,,0.0,26624
F4,1,100.0,185182,185182,185182,185182,185182,,0,,0.0,185088,95448,95448,95448,95448,95448,,0,,0.0,95232,127149,127149,127149,127149,127149,,0,,0.0,126976,66816,66816,66816,66816,66816,,0,,0.0,66816,30,30,30,30,30,,0,,0.0,30,1335,1335,1335,1335,1335,,0,,0.0,1334,130,130,130,130,130,,0,,0.0,130,1766,1766,1766,1766,1766,,0,,0.0,1766,109,109,109,109,109,,0,,0.0,108,3173,3173,3173,3173,3173,,0,,0.0,3170,67,67,67,67,67,,0,,0.0,66,-63,-63,,-63,-63,,0,,0.0,1,699,699,699,699,699,,0,,0.0,690,29,29,29,29,29,,0,,0.0,29,861,861,861,861,861,,0,,0.0,860,26621,26621,26621,26621,26621,,0,,0.0,26368
F5,1,100.0,153154,153154,153154,153154,153154,,0,,0.0,153088,90332,90332,90332,90332,90332,,0,,0.0,90112,111113,111113,111113,111113,111113,,0,,0.0,111104,89064,89064,89064,89064,89064,,0,,0.0,88832,40,40,40,40,40,,0,,0.0,39,59,59,59,59,59,,0,,0.0,57,644,644,644,644,644,,0,,0.0,642,1653,1653,1653,1653,1653,,0,,0.0,1641,-64,-64,,-64,-64,,0,,0.0,1,123,123,123,123,123,,0,,0.0,122,-15,-15,,-15,-15,,0,,0.0,1,571,571,571,571,571,,0,,0.0,568,377,377,377,377,377,,0,,0.0,375,55,55,55,55,55,,0,,0.0,54,45436,45436,45436,45436,45436,,0,,0.0,45270,26426,26426,26426,26426,26426,,0,,0.0,26368
F6,1,100.0,133095,133095,133095,133095,133095,,0,,0.0,132864,86929,86929,86929,86929,86929,,0,,0.0,86784,100340,100340,100340,100340,100340,,0,,0.0,100096,45108,45108,45108,45108,45108,,0,,0.0,45056,157,157,157,157,157,,0,,0.0,156,1839,1839,1839,1839,1839,,0,,0.0,1831,1663,1663,1663,1663,1663,,0,,0.0,1661,5096,5096,5096,5096,5096,,0,,0.0,5040,74,74,74,74,74,,0,,0.0,73,11,11,11,11,11,,0,,0.0,10,217,217,217,217,217,,0,,0.0,217,99,99,99,99,99,,0,,0.0,97,1281,1281,1281,1281,1281,,0,,0.0,1270,34,34,34,34,34,,0,,0.0,34,1210,1210,1210,1210,1210,,0,,0.0,1195,26230,26230,26230,26230,26230,,0,,0.0,26112
F7,1,100.0,113745,113745,113745,113745,113745,,0,,0.0,113664,85595,85595,85595,85595,85595,,0,,0.0,85504,87089,87089,87089,87089,87089,,0,,0.0,87040,37447,37447,37447,37447,37447,,0,,0.0,37376,12,12,12,12,12,,0,,0.0,11,1047,1047,1047,1047,1047,,0,,0.0,1045,734,734,734,734,734,,0,,0.0,725,841,841,841,841,841,,0,,0.0,839,109,109,109,109,109,,0,,0.0,108,648,648,648,648,648,,0,,0.0,642,1193,1193,1193,1193,1193,,0,,0.0,1181,24,24,24,24,24,,0,,0.0,23,724,724,724,724,724,,0,,0.0,716,-6,-6,,-6,-6,,0,,0.0,1,-759,-759,,-759,-759,,0,,0.0,1,26038,26038,26037,26038,26038,,0,,0.0,25856
F8,1,100.0,161928,161928,161928,161928,161928,,0,,0.0,161792,93060,93060,93060,93060,93060,,0,,0.0,92928,114035,114035,114035,114035,114035,,0,,0.0,113920,45302,45302,45302,45302,45302,,0,,0.0,45056,107,107,107,107,107,,0,,0.0,106,2803,2803,2803,2803,2803,,0,,0.0,2772,1259,1259,1259,1259,1259,,0,,0.0,1255,1114,1114,1114,1114,1114,,0,,0.0,1111,-101,-101,,-101,-101,,0,,0.0,1,418,418,418,418,418,,0,,0.0,414,266,266,266,266,266,,0,,0.0,263,-14,-14,,-14,-14,,0,,0.0,1,545,545,545,545,545,,0,,0.0,541,16,16,16,16,16,,0,,0.0,16,439,439,439,439,439,,0,,0.0,434,25846,25846,25846,25846,25846,,0,,0.0,25600
F9,1,100.0,173066,173066,173066,173066,173066,,0,,0.0,173056,93985,93985,93985,93985,93985,,0,,0.0,93952,120680,120680,120680,120680,120680,,0,,0.0,120576,43308,43308,43308,43308,43308,,0,,0.0,43264,0,0,0,0,0,,0,,0.0,1,2602,2602,2602,2602,2602,,0,,0.0,2577,441,441,441,441,441,,0,,0.0,440,979,979,979,979,979,,0,,0.0,971,179,179,179,179,179,,0,,0.0,178,1059,1059,1059,1059,1059,,0,,0.0,1058,448,448,448,448,448,,0,,0.0,445,-76,-76,,-76,-76,,0,,0.0,1,1980,1980,1980,1980,1980,,0,,0.0,1970,71,71,71,71,71,,0,,0.0,71,1366,1366,1366,1366,1366,,0,,0.0,1350,25648,25648,25648,25648,25648,,0,,0.0,25600
F10,1,100.0,154544,154544,154544,154544,154544,,0,,0.0,154368,89426,89426,89426,89426,89426,,0,,0.0,89344,113257,113257,113257,113257,113257,,0,,0.0,113152,61034,61034,61034,61034,61034,,0,,0.0,60928,71,71,71,71,71,,0,,0.0,71,37,37,37,37,37,,0,,0.0,37,782,782,782,782,782,,0,,0.0,780,2750,2750,2750,2750,2750,,0,,0.0,2739,19,19,19,19,19,,0,,0.0,19,213,213,213,213,213,,0,,0.0,211,-80,-80,,-80,-80,,0,,0.0,1,18,18,18,18,18,,0,,0.0,17,570,570,570,570,570,,0,,0.0,568,-11,-11,,-11,-11,,0,,0.0,1,4462,4462,4462,4462,4462,,0,,0.0,4407,25454,25454,25454,25454,25454,,0,,0.0,25344
F11,1,100.0,209831,209831,209831,209831,209831,,0,,0.0,209664,96043,96043,96043,96043,96043,,0,,0.0,96000,143180,143180,143180,143180,143180,,0,,0.0,143104,126969,126969,126969,126969,126969,,0,,0.0,126720,89,89,89,89,89,,0,,0.0,88,51,51,51,51,51,,0,,0.0,50,806,806,806,806,806,,0,,0.0,799,4187,4187,4187,4187,4187,,0,,0.0,4146,-119,-119,,-119,-119,,0,,0.0,1,114,114,114,114,114,,0,,0.0,112,-89,-89,,-89,-89,,0,,0.0,1,1481,1481,1481,1481,1481,,0,,0.0,1470,438,438,438,438,438,,0,,0.0,434,31,31,31,31,31,,0,,0.0,30,62153,62153,62153,62153,62153,,0,,0.0,61409,25258,25258,25258,25258,25258,,0,,0.0,25088
F12,1,100.0,154945,154945,154945,154945,154945,,0,,0.0,154880,90271,90271,90271,90271,90271,,0,,0.0,90112,112489,112489,112489,112489,112489,,0,,0.0,112384,123879,123879,123879,123879,123879,,0,,0.0,123648,46,46,46,46,46,,0,,0.0,45,1,1,1,1,1,,0,,0.0,1,520,520,520,520,520,,0,,0.0,515,2311,2311,2311,2311,2311,,0,,0.0,2309,33,33,33,33,33,,0,,0.0,32,251,251,251,251,251,,0,,0.0,251,124,124,124,124,124,,0,,0.0,122,571,571,571,571,571,,0,,0.0,568,427,427,427,427,427,,0,,0.0,424,81,81,81,81,81,,0,,0.0,80,37420,37420,37420,37420,37420,,0,,0.0,37245,25063,25063,25063,25063,25063,,0,,0.0,24832
G1,1,100.0,160387,160387,160387,160387,160387,,0,,0.0,160256,89708,89708,89708,89708,89708,,0,,0.0,89600,117170,117170,117170,117170,117170,,0,,0.0,116992,58750,58750,58750,58750,58750,,0,,0.0,58624,68,68,68,68,68,,0,,0.0,66,-5,-5,,-5,-5,,0,,0.0,1,712,712,712,712,712,,0,,0.0,707,1227,1227,1227,1227,1227,,0,,0.0,1225,-4,-4,,-4,-4,,0,,0.0,1,52,52,52,52,52,,0,,0.0,51,81,81,81,81,81,,0,,0.0,81,242,242,242,242,242,,0,,0.0,242,600,600,600,600,600,,0,,0.0,596,89,89,89,89,89,,0,,0.0,89,26271,26271,26271,26271,26271,,0,,0.0,26149,27402,27402,27402,27402,27402,,0,,0.0,27392
G2,1,100.0,165589,165589,165589,165589,165589,,0,,0.0,165376,92048,92048,92048,92048,92048,,0,,0.0,91904,117896,117896,117896,117896,117896,,0,,0.0,117760,81488,81488,81488,81488,81488,,0,,0.0,81408,61,61,61,61,61,,0,,0.0,61,26,26,26,26,26,,0,,0.0,25,584,584,584,584,584,,0,,0.0,582,2542,2542,2542,2542,2542,,0,,0.0,2515,-90,-90,,-90,-90,,0,,0.0,1,91,91,91,91,91,,0,,0.0,89,88,88,88,88,88,,0,,0.0,88,306,306,306,306,306,,0,,0.0,305,565,565,565,565,565,,0,,0.0,561,85,85,85,85,85,,0,,0.0,84,4341,4341,4341,4341,4341,,0,,0.0,4301,27597,27597,27597,27597,27597,,0,,0.0,27392
G3,1,100.0,168875,168875,168875,168875,168875,,0,,0.0,168704,91519,91519,91519,91519,91519,,0,,0.0,91392,120930,120930,120930,120930,120930,,0,,0.0,120832,66855,66855,66855,66855,66855,,0,,0.0,66816,24,24,24,24,24,,0,,0.0,23,2131,2131,2131,2131,2131,,0,,0.0,2120,399,399,399,399,399,,0,,0.0,394,3771,3771,3771,3771,3771,,0,,0.0,3761,-185,-185,,-185,-185,,0,,0.0,1,2671,2671,2671,2671,2671,,0,,0.0,2640,-311,-311,,-311,-311,,0,,0.0,1,110,110,110,110,110,,0,,0.0,108,739,739,739,739,739,,0,,0.0,734,38,38,38,38,38,,0,,0.0,37,330,330,330,330,330,,0,,0.0,328,27800,27800,27800,27800,27800,,0,,0.0,27648
G4,1,100.0,153892,153892,153892,153892,153892,,0,,0.0,153856,90964,90964,90964,90964,90964,,0,,0.0,90880,110873,110873,110873,110873,110873,,0,,0.0,110848,129810,129810,129810,129810,129810,,0,,0.0,129792,98,98,98,98,98,,0,,0.0,97,34,34,34,34,34,,0,,0.0,33,662,662,662,662,662,,0,,0.0,657,2256,2256,2256,2256,2256,,0,,0.0,2253,-243,-243,,-243,-243,,0,,0.0,1,108,108,108,108,108,,0,,0.0,107,-24,-24,,-24,-24,,0,,0.0,1,605,605,605,605,605,,0,,0.0,604,520,520,520,520,520,,0,,0.0,515,31,31,31,31,31,,0,,0.0,30,54702,54702,54702,54702,54702,,0,,0.0,54358,28009,28009,28009,28009,28009,,0,,0.0,27904
