Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\141104EES Plate3 Amol index\ChipRun.bml,1361995087,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-11-04 16:17:18,00:30:47,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S51-A85, P3 E3,Unknown,1,Cdkn1b,Test,15.7897721604231,1,Pass,0.01733464063088,82.3798141868072,999,1,
S51-A96, P3 E3,Unknown,1,Runx1t1,Test,999,0,Fail,0.01733464063088,999,999,0,
S51-A95, P3 E3,Unknown,1,Erg,Test,19.2091230764605,0,Fail,0.01733464063088,999,77.9261324979172,0,
S51-A94, P3 E3,Unknown,1,Tgm2,Test,15.4870245864032,1,Pass,0.01733464063088,83.1402540425171,999,1,
S51-A93, P3 E3,Unknown,1,Prmt2,Test,16.1756789790055,1,Pass,0.01733464063088,85.3353714104691,999,1,
S51-A92, P3 E3,Unknown,1,mettl7a1,Test,15.9936618464915,1,Pass,0.01733464063088,84.3286581130737,999,1,
S51-A91, P3 E3,Unknown,1,Hk3,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A01, P3 D9,Unknown,1,Actb,Test,9.7372540589177,1,Pass,0.01733464063088,83.6014643916552,999,1,
S45-A02, P3 D9,Unknown,1,Cdkn2d,Test,16.2951800918541,1,Pass,0.01733464063088,84.0385237030631,999,1,
S45-A03, P3 D9,Unknown,1,Fgd5,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A04, P3 D9,Unknown,1,Hoxb5,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A05, P3 D9,Unknown,1,Myc,Test,12.6923237287142,1,Pass,0.01733464063088,83.5514060148888,999,1,
S45-A06, P3 D9,Unknown,1,vwf,Test,17.3258291180974,0,Fail,0.01733464063088,999,79.257073524414,0,
S45-A07, P3 D9,Unknown,1,Cdt1,Test,15.4528160349425,1,Pass,0.01733464063088,81.1217311340014,999,1,
S45-A08, P3 D9,Unknown,1,Ikzf1,Test,12.1211024168078,1,Pass,0.01733464063088,82.661829533315,999,1,
S45-A09, P3 D9,Unknown,1,Mitf,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A10, P3 D9,Unknown,1,Rbl1,Test,12.324231736241,1,Pass,0.01733464063088,80.0546585706069,999,1,
S45-A11, P3 D9,Unknown,1,Trib2,Test,23.1682808281771,1,Fail,0.01733464063088,80.1569966686258,999,1,
S45-A12, P3 D9,Unknown,1,Fli1,Test,20.5249130701015,0,Fail,0.01733464063088,999,79.06465761381,0,
S45-A13, P3 D9,Unknown,1,Ccnd1,Test,23.1158989323794,0,Fail,0.01733464063088,999,77.8851711071766,0,
S45-A14, P3 D9,Unknown,1,Cebpa,Test,16.9895628370689,1,Pass,0.01733464063088,78.6693664806496,999,1,
S45-A15, P3 D9,Unknown,1,Flt3,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A16, P3 D9,Unknown,1,Il7r,Test,19.2293061294906,0,Fail,0.01733464063088,999,71.6546815963965,0,
S45-A17, P3 D9,Unknown,1,Nfil3,Test,11.7182660315983,0,Pass,0.01733464063088,83.9307888094643,74.7659279153314,0.4192037841338,
S45-A18, P3 D9,Unknown,1,Cbfa2t3,Test,15.3526847555685,0,Pass,0.01733464063088,87.0714799423059,76.1772846573944,0.493380831999553,
S45-A19, P3 D9,Unknown,1,Cebpe,Test,23.3672645569402,0,Fail,0.01733464063088,999,80.4870442734761,0,
S45-A20, P3 D9,Unknown,1,IKZF2,Test,24.2951964442032,0,Fail,0.01733464063088,999,999,0,
S45-A21, P3 D9,Unknown,1,Mllt3,Test,12.633473667711,1,Pass,0.01733464063088,82.9098291065959,999,1,
S45-A22, P3 D9,Unknown,1,Rbl2,Test,13.8377116205853,1,Pass,0.01733464063088,80.961263697095,999,1,
S45-A23, P3 D9,Unknown,1,trib3,Test,18.4400235965091,0,Fail,0.01733464063088,999,77.6819954856123,0,
S45-A24, P3 D9,Unknown,1,Gfi1,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A25, P3 D9,Unknown,1,Ccnd2,Test,16.6891800767277,1,Pass,0.01733464063088,85.0395779514683,999,1,
S45-A26, P3 D9,Unknown,1,Csf2rb,Test,14.3111347580127,0,Fail,0.01733464063088,999,86.14742775766,0,
S45-A27, P3 D9,Unknown,1,Fos,Test,19.5849915901234,0,Fail,0.01733464063088,999,80.6972982092775,0,
S45-A28, P3 D9,Unknown,1,Jun,Test,18.4745771106885,1,Pass,0.01733464063088,85.0276234140209,999,1,
S45-A29, P3 D9,Unknown,1,Rb1,Test,12.0169759110856,1,Pass,0.01733464063088,81.0880551749075,999,1,
S45-A30, P3 D9,Unknown,1,cbx6,Test,15.832315118237,1,Pass,0.01733464063088,84.0689855461799,999,1,
S45-A31, P3 D9,Unknown,1,Csf1r,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A32, P3 D9,Unknown,1,Itga2b,Test,26.2413196143389,0,Fail,0.01733464063088,999,79.1455824665479,0,
S45-A33, P3 D9,Unknown,1,ndn,Test,22.101461725967,0,Fail,0.01733464063088,999,80.0711849152888,0,
S45-A34, P3 D9,Unknown,1,Runx1,Test,13.8759285977344,0,Pass,0.01733464063088,84.3663687331252,75.0823632753645,0.671750581356025,
S45-A35, P3 D9,Unknown,1,zbtb20,Test,25.6013483614536,0,Fail,0.01733464063088,999,84.6882174121606,0,
S45-A36, P3 D9,Unknown,1,Hhex ,Test,17.7109166834572,1,Pass,0.01733464063088,83.5915076586695,999,1,
S45-A37, P3 D9,Unknown,1,Ccnd3,Test,12.490351503249,1,Pass,0.01733464063088,85.0558429443579,999,1,
S45-A38, P3 D9,Unknown,1,Dnmt3a,Test,14.8810869431977,1,Pass,0.01733464063088,81.7043707088122,999,1,
S45-A39, P3 D9,Unknown,1,Gapdh,Test,10.8141221377062,1,Pass,0.01733464063088,83.9903819458881,999,1,
S45-A40, P3 D9,Unknown,1,Kit,Test,15.9269678416987,1,Pass,0.01733464063088,80.55100286126,999,1,
S45-A41, P3 D9,Unknown,1,Sfpi,Test,18.589699164849,0,Fail,0.01733464063088,999,76.7479487357141,0,
S45-A42, P3 D9,Unknown,1,Cbx7,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A43, P3 D9,Unknown,1,Epor,Test,12.8607092450762,1,Pass,0.01733464063088,83.0716201856439,999,1,
S45-A44, P3 D9,Unknown,1,Ldb1,Test,11.5589564365753,1,Pass,0.01733464063088,83.2803558013438,999,1,
S45-A45, P3 D9,Unknown,1,Nfat5,Test,15.2551039312089,1,Pass,0.01733464063088,81.748159870645,999,1,
S45-A46, P3 D9,Unknown,1,Tcf15,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A47, P3 D9,Unknown,1,Zfp37,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A48, P3 D9,Unknown,1,Klf1,Test,12.2710954056147,1,Pass,0.01733464063088,84.8892039448651,999,1,
S45-A54, P3 D9,Unknown,1,Ccne1,Test,12.3935789759091,1,Pass,0.01733464063088,83.3589613567368,999,1,
S45-A53, P3 D9,Unknown,1,Slamf1,Test,17.8956892916683,0,Fail,0.01733464063088,999,77.1291114228734,0,
S45-A52, P3 D9,Unknown,1,Lmo2,Test,10.5091411866363,1,Pass,0.01733464063088,81.7084414137818,999,1,
S45-A51, P3 D9,Unknown,1,Gata1,Test,12.2852582744668,1,Pass,0.01733464063088,82.3021887602055,999,1,
S45-A50, P3 D9,Unknown,1,Dntt,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A49, P3 D9,Unknown,1,Cd34,Test,22.0156420040032,0,Fail,0.01733464063088,999,77.161937415554,0,
S45-A60, P3 D9,Unknown,1,Nfe2,Test,14.740376240535,1,Pass,0.01733464063088,84.1807359794769,999,1,
S45-A59, P3 D9,Unknown,1,Zfp612,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A58, P3 D9,Unknown,1,Tcf3,Test,12.2082366562887,1,Pass,0.01733464063088,85.1943587771862,999,1,
S45-A57, P3 D9,Unknown,1,Nkx2-3,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A56, P3 D9,Unknown,1,Ly6a,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A55, P3 D9,Unknown,1,Etv6,Test,15.4983562519482,1,Pass,0.01733464063088,81.1133281291914,999,1,
S45-A66, P3 D9,Unknown,1,CDK2,Test,14.7604753175189,1,Pass,0.01733464063088,82.7793248181571,999,1,
S45-A65, P3 D9,Unknown,1,Tal1,Test,14.0895623311081,1,Pass,0.01733464063088,84.7923844390655,999,1,
S45-A64, P3 D9,Unknown,1,Meis1,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A63, P3 D9,Unknown,1,Gata2,Test,22.8652819510499,0,Fail,0.01733464063088,999,76.819690619292,0,
S45-A62, P3 D9,Unknown,1,Ebf1,Test,15.1575105416465,0,Fail,0.01733464063088,999,77.8447377808221,0,
S45-A61, P3 D9,Unknown,1,Cd48,Test,24.8537236177911,0,Fail,0.01733464063088,999,77.2615447011407,0,
S45-A72, P3 D9,Unknown,1,Pbx1,Test,16.9215383420542,1,Pass,0.01733464063088,82.3322072446455,999,1,
S45-A71, P3 D9,Unknown,1,Zfpm1,Test,11.4394287138017,1,Pass,0.01733464063088,84.0434522150867,999,1,
S45-A70, P3 D9,Unknown,1,Tcf7,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A69, P3 D9,Unknown,1,Notch1,Test,14.5775403965734,0,Fail,0.01733464063088,999,75.9104137042342,0,
S45-A68, P3 D9,Unknown,1,Lyl1,Test,15.3735599422378,1,Pass,0.01733464063088,87.3129858961433,999,1,
S45-A67, P3 D9,Unknown,1,Ezh1,Test,15.8156679987384,1,Pass,0.01733464063088,79.9876889319936,999,1,
S45-A78, P3 D9,Unknown,1,CDK4,Test,10.849516142151,1,Pass,0.01733464063088,82.7142567148833,999,1,
S45-A77, P3 D9,Unknown,1,Tcfe2a,Test,11.7052090262867,1,Pass,0.01733464063088,83.9631143457769,999,1,
S45-A76, P3 D9,Unknown,1,Mpl,Test,23.7259814834939,0,Fail,0.01733464063088,999,78.6205967856437,0,
S45-A75, P3 D9,Unknown,1,Gfi1b,Test,11.8330299627442,1,Pass,0.01733464063088,83.3890812589165,999,1,
S45-A74, P3 D9,Unknown,1,Egr1,Test,20.3036959304836,0,Fail,0.01733464063088,999,78.4957801421487,0,
S45-A73, P3 D9,Unknown,1,Cdkn1a,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A84, P3 D9,Unknown,1,pbx3,Test,23.4175505860773,0,Fail,0.01733464063088,999,76.5859672447757,0,
S45-A83, P3 D9,Unknown,1,Cebpb,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A82, P3 D9,Unknown,1,TEK,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A81, P3 D9,Unknown,1,Prdm5,Test,23.8315086048773,0,Fail,0.01733464063088,999,76.5885971326592,0,
S45-A80, P3 D9,Unknown,1,Mdm2,Test,14.2443644030057,1,Pass,0.01733464063088,79.7951152945774,999,1,
S45-A79, P3 D9,Unknown,1,GMNN,Test,11.6078022603046,1,Pass,0.01733464063088,80.2100014586001,999,1,
S45-A90, P3 D9,Unknown,1,CDK6,Test,13.3673010867387,1,Pass,0.01733464063088,80.5996429919074,999,1,
S45-A89, P3 D9,Unknown,1,Trp53,Test,12.5763543199693,1,Pass,0.01733464063088,83.2002055354466,999,1,
S45-A88, P3 D9,Unknown,1,Myb,Test,16.4643811388708,1,Pass,0.01733464063088,81.8900964724063,999,1,
S45-A87, P3 D9,Unknown,1,Hlf,Test,15.3348839013408,1,Pass,0.01733464063088,80.9153170613355,999,1,
S45-A86, P3 D9,Unknown,1,Ezh2,Test,11.5671844246927,1,Pass,0.01733464063088,76.9176602575751,999,1,
S45-A85, P3 D9,Unknown,1,Cdkn1b,Test,17.124658140555,1,Pass,0.01733464063088,82.3087276759011,999,1,
S45-A96, P3 D9,Unknown,1,Runx1t1,Test,999,0,Fail,0.01733464063088,999,999,0,
S45-A95, P3 D9,Unknown,1,Erg,Test,18.3957910211837,0,Fail,0.01733464063088,999,78.5794135995856,0,
S45-A94, P3 D9,Unknown,1,Tgm2,Test,13.9325947522375,1,Pass,0.01733464063088,83.1168173080709,999,1,
S45-A93, P3 D9,Unknown,1,Prmt2,Test,21.4991034647298,0,Fail,0.01733464063088,999,78.3477567972859,0,
S45-A92, P3 D9,Unknown,1,mettl7a1,Test,16.9830680244029,1,Pass,0.01733464063088,84.2928227728169,999,1,
S45-A91, P3 D9,Unknown,1,Hk3,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A01, P3 E2,Unknown,1,Actb,Test,9.30867548965306,1,Pass,0.01733464063088,83.6427970099955,999,1,
S50-A02, P3 E2,Unknown,1,Cdkn2d,Test,16.6683552362488,1,Pass,0.01733464063088,84.2656560918671,999,1,
S50-A03, P3 E2,Unknown,1,Fgd5,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A04, P3 E2,Unknown,1,Hoxb5,Test,20.9931063118973,0,Fail,0.01733464063088,999,78.3587982454207,0,
S50-A05, P3 E2,Unknown,1,Myc,Test,12.1796428291773,1,Pass,0.01733464063088,83.5211816795151,999,1,
S50-A06, P3 E2,Unknown,1,vwf,Test,15.0695443585294,0,Pass,0.01733464063088,86.8010488179634,78.874017928668,0.469680530170181,
S50-A07, P3 E2,Unknown,1,Cdt1,Test,14.9355067136627,1,Pass,0.01733464063088,81.2384082400468,999,1,
S50-A08, P3 E2,Unknown,1,Ikzf1,Test,11.3592836916961,1,Pass,0.01733464063088,82.7636474613877,999,1,
S50-A09, P3 E2,Unknown,1,Mitf,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A10, P3 E2,Unknown,1,Rbl1,Test,13.9479147251419,1,Pass,0.01733464063088,80.1130661173221,999,1,
S50-A11, P3 E2,Unknown,1,Trib2,Test,14.2482498203709,1,Pass,0.01733464063088,80.8290626259029,999,1,
S50-A12, P3 E2,Unknown,1,Fli1,Test,16.9137418255073,1,Pass,0.01733464063088,85.7012468741505,999,1,
S50-A13, P3 E2,Unknown,1,Ccnd1,Test,22.9122134939648,0,Fail,0.01733464063088,999,77.9254295205213,0,
S50-A14, P3 E2,Unknown,1,Cebpa,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A15, P3 E2,Unknown,1,Flt3,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A16, P3 E2,Unknown,1,Il7r,Test,15.9554543919438,0,Fail,0.01733464063088,999,71.9680130074806,0,
S50-A17, P3 E2,Unknown,1,Nfil3,Test,11.7994979841607,0,Fail,0.01733464063088,999,74.9142929992239,0,
S50-A18, P3 E2,Unknown,1,Cbfa2t3,Test,15.3499358223066,0,Pass,0.01733464063088,87.2148487638947,75.9286246705223,0.685601999729541,
S50-A19, P3 E2,Unknown,1,Cebpe,Test,22.0570000934809,0,Fail,0.01733464063088,999,80.6539820456107,0,
S50-A20, P3 E2,Unknown,1,IKZF2,Test,22.6071770209278,0,Fail,0.01733464063088,999,999,0,
S50-A21, P3 E2,Unknown,1,Mllt3,Test,11.977908324872,1,Pass,0.01733464063088,82.9487462550789,999,1,
S50-A22, P3 E2,Unknown,1,Rbl2,Test,14.0983243599256,1,Pass,0.01733464063088,80.9462539517254,999,1,
S50-A23, P3 E2,Unknown,1,trib3,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A24, P3 E2,Unknown,1,Gfi1,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A25, P3 E2,Unknown,1,Ccnd2,Test,11.4961587469144,1,Pass,0.01733464063088,85.2178885248434,999,1,
S50-A26, P3 E2,Unknown,1,Csf2rb,Test,14.6402090678245,0,Fail,0.01733464063088,999,77.9829423916152,0,
S50-A27, P3 E2,Unknown,1,Fos,Test,17.1166219499766,1,Pass,0.01733464063088,83.1509374864441,999,1,
S50-A28, P3 E2,Unknown,1,Jun,Test,15.166280689765,1,Pass,0.01733464063088,85.1990494662096,999,1,
S50-A29, P3 E2,Unknown,1,Rb1,Test,15.2546834160749,1,Pass,0.01733464063088,81.0498085514846,999,1,
S50-A30, P3 E2,Unknown,1,cbx6,Test,13.9930276275568,1,Pass,0.01733464063088,84.1002484605873,999,1,
S50-A31, P3 E2,Unknown,1,Csf1r,Test,23.9236417549083,0,Fail,0.01733464063088,999,999,0,
S50-A32, P3 E2,Unknown,1,Itga2b,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A33, P3 E2,Unknown,1,ndn,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A34, P3 E2,Unknown,1,Runx1,Test,13.4101868150271,0,Pass,0.01733464063088,84.345792987365,75.4818095575957,0.488038328001137,
S50-A35, P3 E2,Unknown,1,zbtb20,Test,22.6948975755034,1,Pass,0.01733464063088,77.2542091011071,999,1,
S50-A36, P3 E2,Unknown,1,Hhex ,Test,14.1109709573091,1,Pass,0.01733464063088,83.5605387289113,74.7154012728015,0.857597096598235,
S50-A37, P3 E2,Unknown,1,Ccnd3,Test,14.6073257529129,1,Pass,0.01733464063088,85.0031349563872,78.6477056677477,0.801670289985555,
S50-A38, P3 E2,Unknown,1,Dnmt3a,Test,13.831489525392,1,Pass,0.01733464063088,82.0456862604877,999,1,
S50-A39, P3 E2,Unknown,1,Gapdh,Test,9.61397882190662,1,Pass,0.01733464063088,84.1074364935517,999,1,
S50-A40, P3 E2,Unknown,1,Kit,Test,10.7839655031859,1,Pass,0.01733464063088,80.721547187729,999,1,
S50-A41, P3 E2,Unknown,1,Sfpi,Test,16.0589581347416,0,Pass,0.01733464063088,82.770085722189,75.9829746768969,0.761094258783276,
S50-A42, P3 E2,Unknown,1,Cbx7,Test,16.0020028637688,1,Pass,0.01733464063088,81.871840777413,999,1,
S50-A43, P3 E2,Unknown,1,Epor,Test,12.9127681838445,1,Pass,0.01733464063088,83.0907875008255,999,1,
S50-A44, P3 E2,Unknown,1,Ldb1,Test,10.9247078275711,1,Pass,0.01733464063088,83.3354079911915,999,1,
S50-A45, P3 E2,Unknown,1,Nfat5,Test,16.5417675681758,1,Pass,0.01733464063088,81.8116300718779,999,1,
S50-A46, P3 E2,Unknown,1,Tcf15,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A47, P3 E2,Unknown,1,Zfp37,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A48, P3 E2,Unknown,1,Klf1,Test,11.6078260544935,1,Pass,0.01733464063088,84.9522313221689,999,1,
S50-A54, P3 E2,Unknown,1,Ccne1,Test,12.6292663817117,1,Pass,0.01733464063088,83.3999925900478,999,1,
S50-A53, P3 E2,Unknown,1,Slamf1,Test,17.8932975507126,0,Fail,0.01733464063088,999,77.1034806158621,0,
S50-A52, P3 E2,Unknown,1,Lmo2,Test,10.548758936096,1,Pass,0.01733464063088,81.7291227318938,999,1,
S50-A51, P3 E2,Unknown,1,Gata1,Test,11.9170140784198,1,Pass,0.01733464063088,82.3570264405841,999,1,
S50-A50, P3 E2,Unknown,1,Dntt,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A49, P3 E2,Unknown,1,Cd34,Test,25.3587288196782,0,Fail,0.01733464063088,999,76.408231487431,0,
S50-A60, P3 E2,Unknown,1,Nfe2,Test,15.2062872305305,1,Pass,0.01733464063088,84.2512463797728,999,1,
S50-A59, P3 E2,Unknown,1,Zfp612,Test,17.3596529466523,0,Fail,0.01733464063088,999,76.630457066497,0,
S50-A58, P3 E2,Unknown,1,Tcf3,Test,11.9879271368558,1,Pass,0.01733464063088,85.1547191011869,999,1,
S50-A57, P3 E2,Unknown,1,Nkx2-3,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A56, P3 E2,Unknown,1,Ly6a,Test,24.8535866765406,0,Fail,0.01733464063088,999,75.6566400018564,0,
S50-A55, P3 E2,Unknown,1,Etv6,Test,14.9478227829664,1,Pass,0.01733464063088,81.1271305930876,999,1,
S50-A66, P3 E2,Unknown,1,CDK2,Test,15.5596377371099,1,Pass,0.01733464063088,82.7565344478021,999,1,
S50-A65, P3 E2,Unknown,1,Tal1,Test,14.5665095791496,1,Pass,0.01733464063088,84.8073982383243,999,1,
S50-A64, P3 E2,Unknown,1,Meis1,Test,20.2859278647283,0,Fail,0.01733464063088,999,75.7875768998106,0,
S50-A63, P3 E2,Unknown,1,Gata2,Test,13.385910617138,1,Pass,0.01733464063088,84.8000595960151,77.9657355644902,0.856795528384,
S50-A62, P3 E2,Unknown,1,Ebf1,Test,16.314056781583,0,Fail,0.01733464063088,999,77.8751224873916,0,
S50-A61, P3 E2,Unknown,1,Cd48,Test,20.7906895052476,1,Pass,0.01733464063088,81.2442690668371,999,1,
S50-A72, P3 E2,Unknown,1,Pbx1,Test,19.4510761658504,1,Fail,0.01733464063088,81.3102987782555,999,1,
S50-A71, P3 E2,Unknown,1,Zfpm1,Test,11.6905779411581,1,Pass,0.01733464063088,84.0827555346385,999,1,
S50-A70, P3 E2,Unknown,1,Tcf7,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A69, P3 E2,Unknown,1,Notch1,Test,16.0577654379045,0,Fail,0.01733464063088,999,75.8351892339666,0,
S50-A68, P3 E2,Unknown,1,Lyl1,Test,15.056085190082,1,Pass,0.01733464063088,87.421845915691,999,1,
S50-A67, P3 E2,Unknown,1,Ezh1,Test,14.3857212385771,1,Pass,0.01733464063088,80.0215448723658,999,1,
S50-A78, P3 E2,Unknown,1,CDK4,Test,9.81463381666795,1,Pass,0.01733464063088,82.7574529319489,999,1,
S50-A77, P3 E2,Unknown,1,Tcfe2a,Test,11.3990048001137,1,Pass,0.01733464063088,84.0204774823464,999,1,
S50-A76, P3 E2,Unknown,1,Mpl,Test,21.946250396946,0,Fail,0.01733464063088,999,79.9326540432368,0,
S50-A75, P3 E2,Unknown,1,Gfi1b,Test,11.8594966965104,1,Pass,0.01733464063088,83.4179367763041,999,1,
S50-A74, P3 E2,Unknown,1,Egr1,Test,19.3098599556795,0,Fail,0.01733464063088,999,78.0827682453678,0,
S50-A73, P3 E2,Unknown,1,Cdkn1a,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A84, P3 E2,Unknown,1,pbx3,Test,22.776069166473,0,Fail,0.01733464063088,999,77.7975754737096,0,
S50-A83, P3 E2,Unknown,1,Cebpb,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A82, P3 E2,Unknown,1,TEK,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A81, P3 E2,Unknown,1,Prdm5,Test,999,0,Fail,0.01733464063088,999,999,0,
S50-A80, P3 E2,Unknown,1,Mdm2,Test,14.5645172542782,1,Pass,0.01733464063088,79.7978183873363,999,1,
S50-A79, P3 E2,Unknown,1,GMNN,Test,11.5699337380706,1,Pass,0.01733464063088,80.2293642352123,999,1,
S50-A90, P3 E2,Unknown,1,CDK6,Test,10.7821152593694,1,Pass,0.01733464063088,80.6746133768125,999,1,
S50-A89, P3 E2,Unknown,1,Trp53,Test,11.1648613758525,1,Pass,0.01733464063088,83.2634910940265,999,1,
S50-A88, P3 E2,Unknown,1,Myb,Test,10.2156501162556,1,Pass,0.01733464063088,82.062881941587,999,1,
S50-A87, P3 E2,Unknown,1,Hlf,Test,23.7022078981052,1,Pass,0.01733464063088,80.5025852411896,999,1,
S50-A86, P3 E2,Unknown,1,Ezh2,Test,10.9607799743802,1,Pass,0.01733464063088,76.8941553320092,999,1,
S50-A85, P3 E2,Unknown,1,Cdkn1b,Test,15.4912303091637,1,Pass,0.01733464063088,82.4399236233345,999,1,
S50-A96, P3 E2,Unknown,1,Runx1t1,Test,19.0607251485236,0,Fail,0.01733464063088,999,999,0,
S50-A95, P3 E2,Unknown,1,Erg,Test,17.7136423542505,0,Fail,0.01733464063088,999,78.7210332610129,0,
S50-A94, P3 E2,Unknown,1,Tgm2,Test,15.450271542469,1,Pass,0.01733464063088,83.1884212992299,999,1,
S50-A93, P3 E2,Unknown,1,Prmt2,Test,15.9559917139059,1,Pass,0.01733464063088,85.5681560730617,999,1,
S50-A92, P3 E2,Unknown,1,mettl7a1,Test,15.5029745425871,1,Pass,0.01733464063088,84.2962713739023,999,1,
S50-A91, P3 E2,Unknown,1,Hk3,Test,999,0,Fail,0.01733464063088,999,999,0,
S44-A01, P3 D8,Unknown,1,Actb,Test,9.66167303092944,1,Pass,0.01733464063088,83.6759295467313,999,1,
S44-A02, P3 D8,Unknown,1,Cdkn2d,Test,18.5161883064321,0,Fail,0.01733464063088,999,80.6698485032817,0,
S44-A03, P3 D8,Unknown,1,Fgd5,Test,24.007220458671,0,Fail,0.01733464063088,999,77.6480625944238,0,
S44-A04, P3 D8,Unknown,1,Hoxb5,Test,999,0,Fail,0.01733464063088,999,999,0,
S44-A05, P3 D8,Unknown,1,Myc,Test,11.0170891444181,0.983239642187961,Pass,0.01733464063088,83.622031866353,999,1,
S44-A06, P3 D8,Unknown,1,vwf,Test,15.6108847921656,0,Fail,0.01733464063088,999,79.3127276829981,0,
S44-A07, P3 D8,Unknown,1,Cdt1,Test,16.6999097730528,1,Pass,0.01733464063088,81.1520747654028,999,1,
S44-A08, P3 D8,Unknown,1,Ikzf1,Test,14.0902808970748,1,Pass,0.01733464063088,82.6061340854123,999,1,
S44-A09, P3 D8,Unknown,1,Mitf,Test,999,0,Fail,0.01733464063088,999,999,0,
S44-A10, P3 D8,Unknown,1,Rbl1,Test,13.052180322072,1,Pass,0.01733464063088,80.0706146412209,999,1,
S44-A11, P3 D8,Unknown,1,Trib2,Test,16.5950859771191,1,Pass,0.01733464063088,80.7362709268693,999,1,
S44-A12, P3 D8,Unknown,1,Fli1,Test,13.8711848785416,1,Pass,0.01733464063088,85.7362704256079,999,1,
S44-A13, P3 D8,Unknown,1,Ccnd1,Test,21.9480503018311,0,Fail,0.01733464063088,999,77.8623331340911,0,
S44-A14, P3 D8,Unknown,1,Cebpa,Test,11.9926932577174,1,Pass,0.01733464063088,78.8811136528516,999,1,
S44-A15, P3 D8,Unknown,1,Flt3,Test,14.639423766689,1,Pass,0.01733464063088,81.368218197948,999,1,
S44-A16, P3 D8,Unknown,1,Il7r,Test,17.7238817214245,0,Fail,0.01733464063088,999,71.8330919487545,0,
S44-A17, P3 D8,Unknown,1,Nfil3,Test,11.5987811533227,0,Fail,0.01733464063088,999,75.200946853232,0,
S44-A18, P3 D8,Unknown,1,Cbfa2t3,Test,14.5355541742184,0,Pass,0.01733464063088,86.9820467544125,76.1298377702743,0.56305459381786,
S44-A19, P3 D8,Unknown,1,Cebpe,Test,999,0,Fail,0.01733464063088,999,999,0,
S44-A20, P3 D8,Unknown,1,IKZF2,Test,26.5768528804897,0,Fail,0.01733464063088,999,999,0,
S44-A21, P3 D8,Unknown,1,Mllt3,Test,16.1108525963246,1,Pass,0.01733464063088,82.9020765225156,999,1,
S44-A22, P3 D8,Unknown,1,Rbl2,Test,14.4376132992554,1,Pass,0.01733464063088,80.87948552487,999,1,
S44-A23, P3 D8,Unknown,1,trib3,Test,999,0,Fail,0.01733464063088,999,999,0,
S44-A24, P3 D8,Unknown,1,Gfi1,Test,13.6391447044909,1,Pass,0.01733464063088,85.1798515894519,999,1,
